timestamp,open,high,low,close,volume,symbol
2026-02-06 12:15:00,0.025,0.02637,0.02217,0.02305,270972823.0,TRIA/USDT:USDT
2026-02-06 12:30:00,0.02305,0.02318,0.0208,0.0216,220589203.0,TRIA/USDT:USDT
2026-02-06 12:45:00,0.02157,0.02244,0.02078,0.02216,130841082.0,TRIA/USDT:USDT
2026-02-06 13:00:00,0.0222,0.02268,0.02171,0.02244,113499744.0,TRIA/USDT:USDT
2026-02-06 13:15:00,0.02243,0.02244,0.0207,0.02111,139735596.0,TRIA/USDT:USDT
2026-02-06 13:30:00,0.02111,0.02177,0.0208,0.02151,76108127.0,TRIA/USDT:USDT
2026-02-06 13:45:00,0.02152,0.02214,0.02143,0.02156,79413067.0,TRIA/USDT:USDT
2026-02-06 14:00:00,0.02156,0.02203,0.02133,0.02179,65716264.0,TRIA/USDT:USDT
2026-02-06 14:15:00,0.02179,0.02268,0.02147,0.02202,84650921.0,TRIA/USDT:USDT
2026-02-06 14:30:00,0.02202,0.02237,0.02182,0.02195,65324647.0,TRIA/USDT:USDT
2026-02-06 14:45:00,0.02198,0.02428,0.0219,0.02318,155075401.0,TRIA/USDT:USDT
2026-02-06 15:00:00,0.02321,0.02373,0.02212,0.02245,97128291.0,TRIA/USDT:USDT
2026-02-06 15:15:00,0.02246,0.02345,0.02225,0.02327,59504121.0,TRIA/USDT:USDT
2026-02-06 15:30:00,0.02327,0.02402,0.02312,0.02343,69789941.0,TRIA/USDT:USDT
2026-02-06 15:45:00,0.02344,0.02469,0.02334,0.02425,93972542.0,TRIA/USDT:USDT
2026-02-06 16:00:00,0.02426,0.02505,0.02379,0.02435,86396138.0,TRIA/USDT:USDT
2026-02-06 16:15:00,0.02431,0.02459,0.0232,0.02356,75116464.0,TRIA/USDT:USDT
2026-02-06 16:30:00,0.02356,0.02484,0.02325,0.02446,74964882.0,TRIA/USDT:USDT
2026-02-06 16:45:00,0.02445,0.02498,0.02325,0.02351,80365908.0,TRIA/USDT:USDT
2026-02-06 17:00:00,0.02351,0.02365,0.02214,0.02244,77719141.0,TRIA/USDT:USDT
2026-02-06 17:15:00,0.02244,0.0234,0.0221,0.02323,67757354.0,TRIA/USDT:USDT
2026-02-06 17:30:00,0.02322,0.02399,0.02289,0.02365,46345021.0,TRIA/USDT:USDT
2026-02-06 17:45:00,0.02366,0.02373,0.0231,0.02329,41244491.0,TRIA/USDT:USDT
2026-02-06 18:00:00,0.02329,0.02374,0.02306,0.02343,39148886.0,TRIA/USDT:USDT
2026-02-06 18:15:00,0.02342,0.02413,0.0233,0.02353,36339981.0,TRIA/USDT:USDT
2026-02-06 18:30:00,0.02354,0.02387,0.02346,0.02355,15307551.0,TRIA/USDT:USDT
2026-02-06 18:45:00,0.02355,0.02389,0.02343,0.0236,16225871.0,TRIA/USDT:USDT
2026-02-06 19:00:00,0.02362,0.024,0.0235,0.0236,23599865.0,TRIA/USDT:USDT
2026-02-06 19:15:00,0.0236,0.02396,0.02351,0.02389,16151432.0,TRIA/USDT:USDT
2026-02-06 19:30:00,0.0239,0.0242,0.02312,0.02328,30257815.0,TRIA/USDT:USDT
2026-02-06 19:45:00,0.02329,0.02341,0.02302,0.02315,18694266.0,TRIA/USDT:USDT
2026-02-06 20:00:00,0.02315,0.02342,0.02253,0.02294,37889284.0,TRIA/USDT:USDT
2026-02-06 20:15:00,0.02294,0.02321,0.02283,0.02309,19578625.0,TRIA/USDT:USDT
2026-02-06 20:30:00,0.02307,0.02332,0.02287,0.0231,12389993.0,TRIA/USDT:USDT
2026-02-06 20:45:00,0.0231,0.02321,0.0227,0.02278,14093003.0,TRIA/USDT:USDT
2026-02-06 21:00:00,0.02279,0.02297,0.02264,0.02284,11766650.0,TRIA/USDT:USDT
2026-02-06 21:15:00,0.02285,0.02315,0.02271,0.02299,14289143.0,TRIA/USDT:USDT
2026-02-06 21:30:00,0.02298,0.0233,0.02285,0.02321,9724177.0,TRIA/USDT:USDT
2026-02-06 21:45:00,0.02322,0.02329,0.02291,0.02315,15787216.0,TRIA/USDT:USDT
2026-02-06 22:00:00,0.02317,0.02365,0.02315,0.0233,20957099.0,TRIA/USDT:USDT
2026-02-06 22:15:00,0.02329,0.02344,0.02289,0.02296,11352068.0,TRIA/USDT:USDT
2026-02-06 22:30:00,0.02296,0.02322,0.02277,0.02293,20472292.0,TRIA/USDT:USDT
2026-02-06 22:45:00,0.0229,0.02311,0.02278,0.02304,9528475.0,TRIA/USDT:USDT
2026-02-06 23:00:00,0.02306,0.02347,0.02299,0.02316,17017680.0,TRIA/USDT:USDT
2026-02-06 23:15:00,0.02315,0.02341,0.02306,0.02319,10118007.0,TRIA/USDT:USDT
2026-02-06 23:30:00,0.0232,0.02329,0.02302,0.02321,6740656.0,TRIA/USDT:USDT
2026-02-06 23:45:00,0.0232,0.02425,0.0231,0.02382,25043079.0,TRIA/USDT:USDT
2026-02-07 00:00:00,0.02383,0.02483,0.02355,0.02437,45461174.0,TRIA/USDT:USDT
2026-02-07 00:15:00,0.02436,0.0256,0.02384,0.02403,79208090.0,TRIA/USDT:USDT
2026-02-07 00:30:00,0.02405,0.02469,0.02393,0.02423,21365196.0,TRIA/USDT:USDT
2026-02-07 00:45:00,0.02422,0.02422,0.02189,0.02214,75169940.0,TRIA/USDT:USDT
2026-02-07 01:00:00,0.02215,0.02238,0.02123,0.02215,62814721.0,TRIA/USDT:USDT
2026-02-07 01:15:00,0.02215,0.02245,0.0218,0.02224,28255075.0,TRIA/USDT:USDT
2026-02-07 01:30:00,0.02224,0.02258,0.02218,0.02228,18709225.0,TRIA/USDT:USDT
2026-02-07 01:45:00,0.02229,0.02257,0.0218,0.02219,30702787.0,TRIA/USDT:USDT
2026-02-07 02:00:00,0.02219,0.02253,0.02211,0.02221,16946125.0,TRIA/USDT:USDT
2026-02-07 02:15:00,0.02221,0.0223,0.02189,0.02202,12144582.0,TRIA/USDT:USDT
2026-02-07 02:30:00,0.02201,0.02207,0.02106,0.02153,37944807.0,TRIA/USDT:USDT
2026-02-07 02:45:00,0.02153,0.02244,0.02151,0.02224,21344116.0,TRIA/USDT:USDT
2026-02-07 03:00:00,0.02223,0.0236,0.02214,0.0233,45756928.0,TRIA/USDT:USDT
2026-02-07 03:15:00,0.02327,0.02468,0.02325,0.02389,77583394.0,TRIA/USDT:USDT
2026-02-07 03:30:00,0.0239,0.02456,0.02357,0.02421,40264003.0,TRIA/USDT:USDT
2026-02-07 03:45:00,0.02421,0.02489,0.02386,0.02406,35309815.0,TRIA/USDT:USDT
2026-02-07 04:00:00,0.02406,0.02444,0.02371,0.02398,26027671.0,TRIA/USDT:USDT
2026-02-07 04:15:00,0.02399,0.02436,0.02365,0.02369,19551925.0,TRIA/USDT:USDT
2026-02-07 04:30:00,0.02369,0.02384,0.02325,0.0233,17058149.0,TRIA/USDT:USDT
2026-02-07 04:45:00,0.02331,0.02357,0.023,0.02327,32454215.0,TRIA/USDT:USDT
2026-02-07 05:00:00,0.02327,0.02362,0.02301,0.02324,24644330.0,TRIA/USDT:USDT
2026-02-07 05:15:00,0.02322,0.02355,0.02302,0.02324,21059363.0,TRIA/USDT:USDT
2026-02-07 05:30:00,0.02325,0.02339,0.0231,0.02324,9419983.0,TRIA/USDT:USDT
2026-02-07 05:45:00,0.02323,0.02338,0.02313,0.02334,10885770.0,TRIA/USDT:USDT
2026-02-07 06:00:00,0.02333,0.02362,0.02323,0.02348,13590823.0,TRIA/USDT:USDT
2026-02-07 06:15:00,0.02348,0.02358,0.02251,0.02262,46715645.0,TRIA/USDT:USDT
2026-02-07 06:30:00,0.02263,0.02294,0.0221,0.02228,31439167.0,TRIA/USDT:USDT
2026-02-07 06:45:00,0.02228,0.02231,0.02162,0.0217,36054836.0,TRIA/USDT:USDT
2026-02-07 07:00:00,0.0217,0.02226,0.02146,0.02216,43340781.0,TRIA/USDT:USDT
2026-02-07 07:15:00,0.02214,0.02221,0.02157,0.02181,26436611.0,TRIA/USDT:USDT
2026-02-07 07:30:00,0.02181,0.02327,0.02161,0.02218,45708748.0,TRIA/USDT:USDT
2026-02-07 07:45:00,0.02216,0.02249,0.02191,0.02207,28074317.0,TRIA/USDT:USDT
2026-02-07 08:00:00,0.02207,0.0223,0.02182,0.02212,21150379.0,TRIA/USDT:USDT
2026-02-07 08:15:00,0.02211,0.02215,0.02161,0.02184,17160533.0,TRIA/USDT:USDT
2026-02-07 08:30:00,0.02185,0.02214,0.02092,0.02107,36691451.0,TRIA/USDT:USDT
2026-02-07 08:45:00,0.02106,0.02138,0.02067,0.02095,63399325.0,TRIA/USDT:USDT
2026-02-07 09:00:00,0.02094,0.02103,0.01981,0.02022,78163694.0,TRIA/USDT:USDT
2026-02-07 09:15:00,0.02023,0.02113,0.0202,0.02098,39980447.0,TRIA/USDT:USDT
2026-02-07 09:30:00,0.02098,0.02108,0.02069,0.02085,19934982.0,TRIA/USDT:USDT
2026-02-07 09:45:00,0.02087,0.02095,0.0206,0.0207,15328914.0,TRIA/USDT:USDT
2026-02-07 10:00:00,0.0207,0.02105,0.02065,0.02097,13774174.0,TRIA/USDT:USDT
2026-02-07 10:15:00,0.02097,0.02124,0.02073,0.02117,21403805.0,TRIA/USDT:USDT
2026-02-07 10:30:00,0.02116,0.02118,0.02054,0.02081,23054194.0,TRIA/USDT:USDT
2026-02-07 10:45:00,0.02081,0.02083,0.02027,0.02038,19902118.0,TRIA/USDT:USDT
2026-02-07 11:00:00,0.02038,0.02042,0.02006,0.02019,27004299.0,TRIA/USDT:USDT
2026-02-07 11:15:00,0.02018,0.02024,0.01981,0.02012,36156183.0,TRIA/USDT:USDT
2026-02-07 11:30:00,0.02011,0.02024,0.0199,0.02021,24519728.0,TRIA/USDT:USDT
2026-02-07 11:45:00,0.02021,0.02028,0.01992,0.02014,21783448.0,TRIA/USDT:USDT
2026-02-07 12:00:00,0.02016,0.02023,0.01996,0.0201,16852577.0,TRIA/USDT:USDT
2026-02-07 12:15:00,0.0201,0.02044,0.02004,0.02028,28586318.0,TRIA/USDT:USDT
2026-02-07 12:30:00,0.02028,0.02073,0.02004,0.02015,41427736.0,TRIA/USDT:USDT
2026-02-07 12:45:00,0.02014,0.02014,0.01917,0.01939,56133696.0,TRIA/USDT:USDT
2026-02-07 13:00:00,0.01939,0.01953,0.01903,0.01921,35672102.0,TRIA/USDT:USDT
2026-02-07 13:15:00,0.01922,0.01935,0.01808,0.01821,86390454.0,TRIA/USDT:USDT
2026-02-07 13:30:00,0.01821,0.01859,0.01812,0.01853,49082952.0,TRIA/USDT:USDT
2026-02-07 13:45:00,0.01854,0.01927,0.01852,0.019,45640061.0,TRIA/USDT:USDT
2026-02-07 14:00:00,0.019,0.01934,0.01864,0.01893,47184570.0,TRIA/USDT:USDT
2026-02-07 14:15:00,0.01893,0.0192,0.01877,0.01899,22551464.0,TRIA/USDT:USDT
2026-02-07 14:30:00,0.019,0.01919,0.01877,0.01889,20649846.0,TRIA/USDT:USDT
2026-02-07 14:45:00,0.01888,0.01909,0.0183,0.01853,44006282.0,TRIA/USDT:USDT
2026-02-07 15:00:00,0.01853,0.01913,0.01847,0.01894,31623940.0,TRIA/USDT:USDT
2026-02-07 15:15:00,0.01894,0.01927,0.01888,0.01898,21087258.0,TRIA/USDT:USDT
2026-02-07 15:30:00,0.01898,0.01919,0.01873,0.01907,19810505.0,TRIA/USDT:USDT
2026-02-07 15:45:00,0.01906,0.01923,0.0189,0.01902,20811115.0,TRIA/USDT:USDT
2026-02-07 16:00:00,0.01902,0.01926,0.01863,0.01914,71214590.0,TRIA/USDT:USDT
2026-02-07 16:15:00,0.01913,0.01923,0.01892,0.0191,25495564.0,TRIA/USDT:USDT
2026-02-07 16:30:00,0.0191,0.02029,0.01909,0.01994,76426931.0,TRIA/USDT:USDT
2026-02-07 16:45:00,0.01995,0.02042,0.01933,0.01957,62511200.0,TRIA/USDT:USDT
2026-02-07 17:00:00,0.01957,0.01994,0.01941,0.0198,23693008.0,TRIA/USDT:USDT
2026-02-07 17:15:00,0.0198,0.02003,0.019,0.01932,41088659.0,TRIA/USDT:USDT
2026-02-07 17:30:00,0.01933,0.01949,0.0187,0.0189,32522517.0,TRIA/USDT:USDT
2026-02-07 17:45:00,0.01889,0.0192,0.01887,0.01916,17537146.0,TRIA/USDT:USDT
2026-02-07 18:00:00,0.01917,0.01936,0.01899,0.01908,15908131.0,TRIA/USDT:USDT
2026-02-07 18:15:00,0.01909,0.0192,0.01896,0.01915,10385039.0,TRIA/USDT:USDT
2026-02-07 18:30:00,0.01915,0.01941,0.01911,0.01917,13420482.0,TRIA/USDT:USDT
2026-02-07 18:45:00,0.01917,0.01924,0.01883,0.01892,22432934.0,TRIA/USDT:USDT
2026-02-07 19:00:00,0.01893,0.01934,0.01876,0.01928,19868278.0,TRIA/USDT:USDT
2026-02-07 19:15:00,0.01927,0.01974,0.0191,0.01964,21266810.0,TRIA/USDT:USDT
2026-02-07 19:30:00,0.01964,0.01975,0.01926,0.01933,26709570.0,TRIA/USDT:USDT
2026-02-07 19:45:00,0.01933,0.01993,0.0193,0.01969,21434599.0,TRIA/USDT:USDT
2026-02-07 20:00:00,0.01968,0.01991,0.01948,0.01953,11799091.0,TRIA/USDT:USDT
2026-02-07 20:15:00,0.01954,0.01961,0.01932,0.01943,11258014.0,TRIA/USDT:USDT
2026-02-07 20:30:00,0.01941,0.01943,0.01901,0.01905,12521037.0,TRIA/USDT:USDT
2026-02-07 20:45:00,0.01906,0.01937,0.01904,0.01931,11311923.0,TRIA/USDT:USDT
2026-02-07 21:00:00,0.01931,0.0194,0.01919,0.01939,6229134.0,TRIA/USDT:USDT
2026-02-07 21:15:00,0.0194,0.01955,0.01916,0.01936,10632409.0,TRIA/USDT:USDT
2026-02-07 21:30:00,0.01937,0.01959,0.01932,0.01939,9456074.0,TRIA/USDT:USDT
2026-02-07 21:45:00,0.01939,0.01942,0.01905,0.01909,9457292.0,TRIA/USDT:USDT
2026-02-07 22:00:00,0.01909,0.0191,0.01851,0.01896,37210599.0,TRIA/USDT:USDT
2026-02-07 22:15:00,0.01898,0.01936,0.01884,0.01917,14048214.0,TRIA/USDT:USDT
2026-02-07 22:30:00,0.01917,0.01924,0.01895,0.01923,6421241.0,TRIA/USDT:USDT
2026-02-07 22:45:00,0.01922,0.01943,0.0191,0.01915,4739220.0,TRIA/USDT:USDT
2026-02-07 23:00:00,0.01915,0.01964,0.01913,0.01933,15330113.0,TRIA/USDT:USDT
2026-02-07 23:15:00,0.01933,0.01945,0.01918,0.01921,6028628.0,TRIA/USDT:USDT
2026-02-07 23:30:00,0.01921,0.01943,0.01909,0.01925,9771043.0,TRIA/USDT:USDT
2026-02-07 23:45:00,0.01925,0.01936,0.01883,0.01883,14546751.0,TRIA/USDT:USDT
2026-02-08 00:00:00,0.01884,0.01885,0.01833,0.01874,35671354.0,TRIA/USDT:USDT
2026-02-08 00:15:00,0.01874,0.01876,0.01668,0.01723,103612505.0,TRIA/USDT:USDT
2026-02-08 00:30:00,0.01723,0.01779,0.01703,0.0173,47571769.0,TRIA/USDT:USDT
2026-02-08 00:45:00,0.01728,0.01732,0.01681,0.01708,41474224.0,TRIA/USDT:USDT
2026-02-08 01:00:00,0.01706,0.0174,0.01698,0.01711,38211436.0,TRIA/USDT:USDT
2026-02-08 01:15:00,0.01712,0.01744,0.01707,0.01731,15665406.0,TRIA/USDT:USDT
2026-02-08 01:30:00,0.0173,0.01753,0.01709,0.01721,16817093.0,TRIA/USDT:USDT
2026-02-08 01:45:00,0.01721,0.01789,0.01719,0.01774,35399320.0,TRIA/USDT:USDT
2026-02-08 02:00:00,0.01774,0.01881,0.01773,0.01832,80603229.0,TRIA/USDT:USDT
2026-02-08 02:15:00,0.01832,0.01841,0.01766,0.0177,39397375.0,TRIA/USDT:USDT
2026-02-08 02:30:00,0.0177,0.01779,0.01726,0.01742,27807085.0,TRIA/USDT:USDT
2026-02-08 02:45:00,0.01742,0.0175,0.01715,0.0173,27218085.0,TRIA/USDT:USDT
2026-02-08 03:00:00,0.0173,0.01749,0.01721,0.01741,17062477.0,TRIA/USDT:USDT
2026-02-08 03:15:00,0.0174,0.01759,0.01733,0.01734,17837608.0,TRIA/USDT:USDT
