timestamp,open,high,low,close,volume,symbol
2026-02-08 03:30:00,0.01734,0.01754,0.01729,0.0174,11009914.0,TRIA/USDT:USDT
2026-02-08 03:45:00,0.01741,0.01753,0.01731,0.01747,12524954.0,TRIA/USDT:USDT
2026-02-08 04:00:00,0.01746,0.01752,0.01725,0.01748,15077278.0,TRIA/USDT:USDT
2026-02-08 04:15:00,0.01747,0.01759,0.017,0.01719,34050816.0,TRIA/USDT:USDT
2026-02-08 04:30:00,0.01717,0.01721,0.01677,0.01695,34077103.0,TRIA/USDT:USDT
2026-02-08 04:45:00,0.01696,0.01696,0.0165,0.01673,51305723.0,TRIA/USDT:USDT
2026-02-08 05:00:00,0.01675,0.0169,0.01663,0.01676,36379125.0,TRIA/USDT:USDT
2026-02-08 05:15:00,0.01677,0.01684,0.01656,0.01667,30673729.0,TRIA/USDT:USDT
2026-02-08 05:30:00,0.01668,0.01682,0.01629,0.01676,44556481.0,TRIA/USDT:USDT
2026-02-08 05:45:00,0.01676,0.01677,0.01633,0.01662,37707750.0,TRIA/USDT:USDT
2026-02-08 06:00:00,0.01662,0.01669,0.0165,0.01663,23895600.0,TRIA/USDT:USDT
2026-02-08 06:15:00,0.01664,0.01693,0.01658,0.01685,29812924.0,TRIA/USDT:USDT
2026-02-08 06:30:00,0.01684,0.01747,0.01676,0.01729,65719212.0,TRIA/USDT:USDT
2026-02-08 06:45:00,0.01728,0.0174,0.01666,0.01686,60972703.0,TRIA/USDT:USDT
2026-02-08 07:00:00,0.01686,0.01698,0.01667,0.01687,32804048.0,TRIA/USDT:USDT
2026-02-08 07:15:00,0.01687,0.0172,0.01685,0.01714,33379473.0,TRIA/USDT:USDT
2026-02-08 07:30:00,0.01713,0.01723,0.01697,0.01702,34055368.0,TRIA/USDT:USDT
2026-02-08 07:45:00,0.01701,0.01746,0.01694,0.01728,28687450.0,TRIA/USDT:USDT
2026-02-08 08:00:00,0.01728,0.01729,0.01704,0.0172,27433113.0,TRIA/USDT:USDT
2026-02-08 08:15:00,0.0172,0.01727,0.017,0.01724,27280294.0,TRIA/USDT:USDT
2026-02-08 08:30:00,0.01724,0.01747,0.01709,0.01735,48749956.0,TRIA/USDT:USDT
2026-02-08 08:45:00,0.01734,0.01781,0.0172,0.01743,40473460.0,TRIA/USDT:USDT
2026-02-08 09:00:00,0.01744,0.01777,0.01739,0.01746,38991926.0,TRIA/USDT:USDT
2026-02-08 09:15:00,0.01747,0.01749,0.01675,0.01686,59652290.0,TRIA/USDT:USDT
2026-02-08 09:30:00,0.01686,0.01714,0.01655,0.01681,59658558.0,TRIA/USDT:USDT
2026-02-08 09:45:00,0.0168,0.01693,0.01657,0.01684,31476118.0,TRIA/USDT:USDT
2026-02-08 10:00:00,0.01684,0.01697,0.01678,0.0169,23297471.0,TRIA/USDT:USDT
2026-02-08 10:15:00,0.0169,0.01692,0.0166,0.01669,28327783.0,TRIA/USDT:USDT
2026-02-08 10:30:00,0.01669,0.01689,0.01665,0.01669,19193858.0,TRIA/USDT:USDT
2026-02-08 10:45:00,0.0167,0.0169,0.01667,0.01681,22345109.0,TRIA/USDT:USDT
2026-02-08 11:00:00,0.01682,0.01694,0.01678,0.01687,11822505.0,TRIA/USDT:USDT
2026-02-08 11:15:00,0.01688,0.01708,0.01677,0.017,17899198.0,TRIA/USDT:USDT
2026-02-08 11:30:00,0.01699,0.01728,0.01698,0.01718,26948666.0,TRIA/USDT:USDT
2026-02-08 11:45:00,0.0172,0.01723,0.01698,0.01702,17682212.0,TRIA/USDT:USDT
2026-02-08 12:00:00,0.01702,0.01706,0.01678,0.01678,21348213.0,TRIA/USDT:USDT
2026-02-08 12:15:00,0.01679,0.01685,0.01621,0.01653,62996512.0,TRIA/USDT:USDT
2026-02-08 12:30:00,0.01654,0.01659,0.01629,0.01643,39994352.0,TRIA/USDT:USDT
2026-02-08 12:45:00,0.01642,0.01666,0.01625,0.01651,35739433.0,TRIA/USDT:USDT
2026-02-08 13:00:00,0.01652,0.01653,0.01551,0.01577,126605970.0,TRIA/USDT:USDT
2026-02-08 13:15:00,0.01576,0.01617,0.01575,0.01582,57746191.0,TRIA/USDT:USDT
2026-02-08 13:30:00,0.01582,0.01614,0.01578,0.01607,31982355.0,TRIA/USDT:USDT
2026-02-08 13:45:00,0.01608,0.01617,0.01591,0.01593,25586203.0,TRIA/USDT:USDT
2026-02-08 14:00:00,0.01593,0.01597,0.0156,0.0158,40443610.0,TRIA/USDT:USDT
2026-02-08 14:15:00,0.01581,0.01588,0.01544,0.01584,47797440.0,TRIA/USDT:USDT
2026-02-08 14:30:00,0.01584,0.0162,0.01584,0.01599,39866796.0,TRIA/USDT:USDT
2026-02-08 14:45:00,0.01599,0.01618,0.01573,0.01583,38628957.0,TRIA/USDT:USDT
2026-02-08 15:00:00,0.01583,0.01598,0.0156,0.01579,58003051.0,TRIA/USDT:USDT
2026-02-08 15:15:00,0.01578,0.01584,0.01552,0.01562,39494435.0,TRIA/USDT:USDT
2026-02-08 15:30:00,0.01561,0.01583,0.0156,0.01577,27585232.0,TRIA/USDT:USDT
2026-02-08 15:45:00,0.01576,0.01593,0.01563,0.01584,25900473.0,TRIA/USDT:USDT
2026-02-08 16:00:00,0.01584,0.0159,0.01553,0.01585,46483104.0,TRIA/USDT:USDT
2026-02-08 16:15:00,0.01584,0.01619,0.01583,0.01606,41762924.0,TRIA/USDT:USDT
2026-02-08 16:30:00,0.01606,0.01614,0.01585,0.01593,31654246.0,TRIA/USDT:USDT
2026-02-08 16:45:00,0.01592,0.01613,0.01573,0.01609,33700199.0,TRIA/USDT:USDT
2026-02-08 17:00:00,0.01609,0.01631,0.0159,0.01599,39462196.0,TRIA/USDT:USDT
2026-02-08 17:15:00,0.01598,0.01628,0.01596,0.01625,24136386.0,TRIA/USDT:USDT
2026-02-08 17:30:00,0.01625,0.01643,0.01613,0.01639,36633386.0,TRIA/USDT:USDT
2026-02-08 17:45:00,0.01639,0.01679,0.01627,0.01651,45203227.0,TRIA/USDT:USDT
2026-02-08 18:00:00,0.01652,0.0168,0.01648,0.01656,35656121.0,TRIA/USDT:USDT
2026-02-08 18:15:00,0.01657,0.01695,0.01653,0.01693,22844369.0,TRIA/USDT:USDT
2026-02-08 18:30:00,0.01694,0.01707,0.01672,0.01702,35836524.0,TRIA/USDT:USDT
2026-02-08 18:45:00,0.01702,0.01716,0.01672,0.01692,39406564.0,TRIA/USDT:USDT
2026-02-08 19:00:00,0.01692,0.01862,0.01692,0.01762,138019762.0,TRIA/USDT:USDT
2026-02-08 19:15:00,0.01763,0.01822,0.01731,0.01743,75966560.0,TRIA/USDT:USDT
2026-02-08 19:30:00,0.01744,0.0176,0.01712,0.01719,49689877.0,TRIA/USDT:USDT
2026-02-08 19:45:00,0.01719,0.01739,0.017,0.01717,32621669.0,TRIA/USDT:USDT
2026-02-08 20:00:00,0.01716,0.01721,0.01691,0.0171,18889403.0,TRIA/USDT:USDT
2026-02-08 20:15:00,0.0171,0.0172,0.0167,0.01684,26079097.0,TRIA/USDT:USDT
2026-02-08 20:30:00,0.01682,0.01712,0.01679,0.01702,17513022.0,TRIA/USDT:USDT
2026-02-08 20:45:00,0.01702,0.01784,0.01702,0.01782,45196245.0,TRIA/USDT:USDT
2026-02-08 21:00:00,0.01781,0.01795,0.01743,0.01748,38666068.0,TRIA/USDT:USDT
2026-02-08 21:15:00,0.01749,0.01768,0.01737,0.01755,17031519.0,TRIA/USDT:USDT
2026-02-08 21:30:00,0.01755,0.01765,0.0173,0.01749,18097629.0,TRIA/USDT:USDT
2026-02-08 21:45:00,0.01747,0.01765,0.0174,0.01761,9716740.0,TRIA/USDT:USDT
2026-02-08 22:00:00,0.01762,0.01764,0.01709,0.01727,24167635.0,TRIA/USDT:USDT
2026-02-08 22:15:00,0.01727,0.01731,0.01687,0.01696,20773874.0,TRIA/USDT:USDT
2026-02-08 22:30:00,0.01696,0.01709,0.01688,0.01697,13162833.0,TRIA/USDT:USDT
2026-02-08 22:45:00,0.01698,0.01717,0.01691,0.01704,8119533.0,TRIA/USDT:USDT
2026-02-08 23:00:00,0.01704,0.01775,0.01677,0.01703,57356645.0,TRIA/USDT:USDT
2026-02-08 23:15:00,0.01705,0.01729,0.01656,0.01695,47225777.0,TRIA/USDT:USDT
2026-02-08 23:30:00,0.01693,0.01712,0.01673,0.01687,25314588.0,TRIA/USDT:USDT
2026-02-08 23:45:00,0.01686,0.01693,0.01666,0.01687,18413524.0,TRIA/USDT:USDT
2026-02-09 00:00:00,0.01686,0.01705,0.01658,0.01698,21108945.0,TRIA/USDT:USDT
2026-02-09 00:15:00,0.01698,0.01713,0.01675,0.0168,17271417.0,TRIA/USDT:USDT
2026-02-09 00:30:00,0.0168,0.01753,0.01669,0.01717,40810140.0,TRIA/USDT:USDT
2026-02-09 00:45:00,0.01717,0.01768,0.01696,0.01763,48112343.0,TRIA/USDT:USDT
2026-02-09 01:00:00,0.01764,0.01794,0.01735,0.01783,60565108.0,TRIA/USDT:USDT
2026-02-09 01:15:00,0.01783,0.01789,0.01752,0.01757,30729749.0,TRIA/USDT:USDT
2026-02-09 01:30:00,0.01756,0.01759,0.01678,0.01692,33194587.0,TRIA/USDT:USDT
2026-02-09 01:45:00,0.0169,0.01735,0.01679,0.01721,31979755.0,TRIA/USDT:USDT
2026-02-09 02:00:00,0.01722,0.01741,0.01699,0.01727,25083535.0,TRIA/USDT:USDT
2026-02-09 02:15:00,0.01726,0.01742,0.01709,0.01719,16288482.0,TRIA/USDT:USDT
2026-02-09 02:30:00,0.01718,0.01726,0.01701,0.01716,14116365.0,TRIA/USDT:USDT
2026-02-09 02:45:00,0.01715,0.01715,0.01612,0.01622,42755239.0,TRIA/USDT:USDT
2026-02-09 03:00:00,0.01623,0.01661,0.01622,0.01641,43275895.0,TRIA/USDT:USDT
2026-02-09 03:15:00,0.01641,0.01666,0.01634,0.01645,22789377.0,TRIA/USDT:USDT
2026-02-09 03:30:00,0.01646,0.01656,0.01628,0.01643,19643474.0,TRIA/USDT:USDT
2026-02-09 03:45:00,0.01644,0.01648,0.0159,0.01614,57389603.0,TRIA/USDT:USDT
2026-02-09 04:00:00,0.01614,0.01618,0.01585,0.01597,32437690.0,TRIA/USDT:USDT
2026-02-09 04:15:00,0.01597,0.01609,0.0159,0.01605,18359889.0,TRIA/USDT:USDT
2026-02-09 04:30:00,0.01604,0.01611,0.01596,0.01605,12338313.0,TRIA/USDT:USDT
2026-02-09 04:45:00,0.01603,0.01628,0.01602,0.01613,26990378.0,TRIA/USDT:USDT
2026-02-09 05:00:00,0.01614,0.01618,0.016,0.01609,10290979.0,TRIA/USDT:USDT
2026-02-09 05:15:00,0.01609,0.01612,0.01572,0.01584,26809124.0,TRIA/USDT:USDT
2026-02-09 05:30:00,0.01584,0.01611,0.01579,0.01593,19767556.0,TRIA/USDT:USDT
2026-02-09 05:45:00,0.01594,0.01602,0.01573,0.01586,17484166.0,TRIA/USDT:USDT
2026-02-09 06:00:00,0.01585,0.01597,0.01573,0.01584,17191558.0,TRIA/USDT:USDT
2026-02-09 06:15:00,0.01585,0.01599,0.01577,0.01589,18006434.0,TRIA/USDT:USDT
2026-02-09 06:30:00,0.01587,0.01609,0.01579,0.01597,19735608.0,TRIA/USDT:USDT
2026-02-09 06:45:00,0.01597,0.01648,0.01596,0.01631,45132921.0,TRIA/USDT:USDT
2026-02-09 07:00:00,0.01631,0.01686,0.01628,0.01676,46941657.0,TRIA/USDT:USDT
2026-02-09 07:15:00,0.01676,0.01682,0.01639,0.01652,33593577.0,TRIA/USDT:USDT
2026-02-09 07:30:00,0.01652,0.01673,0.01639,0.01643,19710114.0,TRIA/USDT:USDT
2026-02-09 07:45:00,0.01643,0.01662,0.01627,0.01648,21067718.0,TRIA/USDT:USDT
2026-02-09 08:00:00,0.01648,0.01652,0.0163,0.01644,14575772.0,TRIA/USDT:USDT
2026-02-09 08:15:00,0.01645,0.01658,0.01639,0.01654,12925093.0,TRIA/USDT:USDT
2026-02-09 08:30:00,0.01654,0.01684,0.01644,0.01684,19143933.0,TRIA/USDT:USDT
2026-02-09 08:45:00,0.01684,0.01696,0.0166,0.01665,32805415.0,TRIA/USDT:USDT
2026-02-09 09:00:00,0.01663,0.01689,0.01658,0.01675,20381519.0,TRIA/USDT:USDT
2026-02-09 09:15:00,0.01675,0.01716,0.01666,0.01707,28433779.0,TRIA/USDT:USDT
2026-02-09 09:30:00,0.01708,0.01725,0.01681,0.01689,35367742.0,TRIA/USDT:USDT
2026-02-09 09:45:00,0.0169,0.01707,0.01661,0.01667,21580434.0,TRIA/USDT:USDT
2026-02-09 10:00:00,0.01666,0.01694,0.01655,0.01679,25400368.0,TRIA/USDT:USDT
2026-02-09 10:15:00,0.01679,0.01716,0.01678,0.0171,20161290.0,TRIA/USDT:USDT
2026-02-09 10:30:00,0.01708,0.01719,0.01691,0.01707,24285543.0,TRIA/USDT:USDT
2026-02-09 10:45:00,0.01706,0.01769,0.01706,0.01753,46538719.0,TRIA/USDT:USDT
2026-02-09 11:00:00,0.01752,0.01766,0.01719,0.01739,49561508.0,TRIA/USDT:USDT
2026-02-09 11:15:00,0.01739,0.0176,0.01718,0.01725,24766540.0,TRIA/USDT:USDT
2026-02-09 11:30:00,0.01725,0.01753,0.01717,0.01735,19898628.0,TRIA/USDT:USDT
2026-02-09 11:45:00,0.01736,0.01742,0.01701,0.01724,18632452.0,TRIA/USDT:USDT
2026-02-09 12:00:00,0.01723,0.01731,0.01698,0.01712,24377262.0,TRIA/USDT:USDT
2026-02-09 12:15:00,0.01712,0.01758,0.01709,0.01755,35413417.0,TRIA/USDT:USDT
2026-02-09 12:30:00,0.01754,0.01759,0.01696,0.01711,52459764.0,TRIA/USDT:USDT
2026-02-09 12:45:00,0.01711,0.01729,0.01658,0.01675,41550855.0,TRIA/USDT:USDT
2026-02-09 13:00:00,0.01674,0.01748,0.01664,0.01741,38276724.0,TRIA/USDT:USDT
2026-02-09 13:15:00,0.01741,0.01755,0.01717,0.01721,32325340.0,TRIA/USDT:USDT
2026-02-09 13:30:00,0.01721,0.01775,0.01717,0.01754,52694309.0,TRIA/USDT:USDT
2026-02-09 13:45:00,0.01753,0.01802,0.01748,0.01791,45426602.0,TRIA/USDT:USDT
2026-02-09 14:00:00,0.0179,0.01958,0.01782,0.01843,260165027.0,TRIA/USDT:USDT
2026-02-09 14:15:00,0.01843,0.01855,0.01733,0.01773,160140594.0,TRIA/USDT:USDT
2026-02-09 14:30:00,0.01774,0.01832,0.0177,0.01815,51165171.0,TRIA/USDT:USDT
2026-02-09 14:45:00,0.01814,0.01835,0.01784,0.01825,45400713.0,TRIA/USDT:USDT
2026-02-09 15:00:00,0.01826,0.01897,0.01821,0.01868,81434081.0,TRIA/USDT:USDT
2026-02-09 15:15:00,0.01867,0.01873,0.01808,0.01841,65498299.0,TRIA/USDT:USDT
2026-02-09 15:30:00,0.01841,0.01874,0.01834,0.01846,39637606.0,TRIA/USDT:USDT
2026-02-09 15:45:00,0.01846,0.01855,0.01744,0.0179,92488409.0,TRIA/USDT:USDT
2026-02-09 16:00:00,0.0179,0.01792,0.01744,0.01762,45117467.0,TRIA/USDT:USDT
2026-02-09 16:15:00,0.01763,0.01778,0.0173,0.01775,42841071.0,TRIA/USDT:USDT
2026-02-09 16:30:00,0.01776,0.01836,0.01775,0.01825,40343901.0,TRIA/USDT:USDT
2026-02-09 16:45:00,0.01825,0.01843,0.0175,0.01771,59458742.0,TRIA/USDT:USDT
2026-02-09 17:00:00,0.01771,0.01799,0.01761,0.01778,36363625.0,TRIA/USDT:USDT
2026-02-09 17:15:00,0.01777,0.01795,0.01735,0.01787,63087269.0,TRIA/USDT:USDT
2026-02-09 17:30:00,0.01786,0.01791,0.01756,0.0177,29790158.0,TRIA/USDT:USDT
2026-02-09 17:45:00,0.0177,0.01775,0.01751,0.0176,24137417.0,TRIA/USDT:USDT
2026-02-09 18:00:00,0.01761,0.01784,0.01727,0.0174,27734637.0,TRIA/USDT:USDT
2026-02-09 18:15:00,0.0174,0.01756,0.01711,0.01733,21083464.0,TRIA/USDT:USDT
2026-02-09 18:30:00,0.01733,0.01745,0.01721,0.01735,14511194.0,TRIA/USDT:USDT
2026-02-09 18:45:00,0.01734,0.01753,0.01732,0.01749,6275574.0,TRIA/USDT:USDT
