symbol,entry_time,exit_time,side,pnl_usd,result,setup,rvol,adx
IP/USDT,2026-01-16 19:00:00,2026-01-16 19:45:00,SHORT,2.046385092352367,TIME EXIT,SNIPER_SHORT,2.479273534682609,31.29921932423816
CLO/USDT,2026-01-16 17:30:00,2026-01-16 23:30:00,LONG,33.154886412450246,TRAILING STOP,SNIPER_LONG,3.1345325944091,40.49712267204206
CLO/USDT,2026-01-16 23:30:00,2026-01-16 23:45:00,SHORT,-14.775278179216707,STOP LOSS,SNIPER_SHORT,4.226538262771457,56.714872835330354
CLO/USDT,2026-01-17 00:15:00,2026-01-17 01:00:00,SHORT,8.117657593262066,TIME EXIT,SNIPER_SHORT,2.1306436101332986,62.294322321951114
AXS/USDT,2026-01-17 01:30:00,2026-01-17 02:15:00,SHORT,10.454545003178307,TIME EXIT,SNIPER_SHORT,1.4700137833965463,44.87116121457693
AXS/USDT,2026-01-17 07:00:00,2026-01-17 07:45:00,SHORT,-2.10965088720815,TIME EXIT,SNIPER_SHORT,1.2899626057711284,48.381748218426786
NAORIS/USDT,2026-01-16 17:45:00,2026-01-17 08:30:00,LONG,-15.155660694710239,STOP LOSS,SNIPER_LONG,7.027922728529783,48.538726039513236
BTR/USDT,2026-01-16 23:45:00,2026-01-17 09:45:00,LONG,32.86342743465345,TRAILING STOP,SNIPER_LONG,2.8499962793023683,22.346298449891187
GALA/USDT,2026-01-17 09:15:00,2026-01-17 10:00:00,SHORT,1.7171143082208462,TIME EXIT,SNIPER_SHORT,2.0248744792095876,61.72482087631635
AXS/USDT,2026-01-17 09:30:00,2026-01-17 10:15:00,SHORT,-3.653187495431356,TIME EXIT,SNIPER_SHORT,1.7448485111228385,58.55626682467506
BTR/USDT,2026-01-17 10:15:00,2026-01-17 11:00:00,SHORT,-2.01297212321368,TIME EXIT,SNIPER_SHORT,0.989519195497862,32.88180376859698
PUMPFUN/USDT,2026-01-17 09:45:00,2026-01-17 13:00:00,LONG,-11.917783923484553,STOP LOSS,SNIPER_LONG,3.7351939210030816,23.13500078599756
AXS/USDT,2026-01-17 13:00:00,2026-01-17 15:15:00,LONG,27.96229741013968,TRAILING STOP,SNIPER_LONG,2.7155306702185733,71.76479470454035
GALA/USDT,2026-01-17 15:15:00,2026-01-17 16:00:00,SHORT,1.2192232976242605,TIME EXIT,SNIPER_SHORT,2.8103421317290675,62.47914524385029
AXS/USDT,2026-01-17 15:15:00,2026-01-17 19:45:00,LONG,-16.463565738197712,STOP LOSS,SNIPER_LONG,2.18747373302291,79.57884709305449
APEX/USDT,2026-01-17 20:00:00,2026-01-17 20:30:00,LONG,-8.262034252482755,STOP LOSS,SNIPER_LONG,8.974713190721907,28.83692060670156
AAVE/USDT,2026-01-17 08:30:00,2026-01-18 01:00:00,LONG,-4.912959498101035,STOP LOSS,SNIPER_LONG,12.603251872543032,15.72311707500473
ME/USDT,2026-01-18 02:45:00,2026-01-18 03:00:00,SHORT,-9.301593235215277,STOP LOSS,SNIPER_SHORT,1.7640501897370253,37.021515742084915
BERA/USDT,2026-01-18 01:15:00,2026-01-18 03:30:00,LONG,27.348441608524475,TRAILING STOP,SNIPER_LONG,3.988552347845166,22.260654432994315
NAORIS/USDT,2026-01-17 20:45:00,2026-01-18 04:15:00,LONG,-12.669973481800477,STOP LOSS,SNIPER_LONG,2.7569473057730165,12.381882526828353
BERA/USDT,2026-01-18 03:30:00,2026-01-18 04:15:00,SHORT,5.026693526563076,TIME EXIT,SNIPER_SHORT,0.765451615796154,38.74095421826121
RIVER/USDT,2026-01-18 06:00:00,2026-01-18 06:45:00,SHORT,-11.654977503253596,TIME EXIT,SNIPER_SHORT,1.139054762550102,27.101367512346314
RIVER/USDT,2026-01-18 07:15:00,2026-01-18 07:30:00,SHORT,2.324211508433298,BREAKEVEN,SNIPER_SHORT,0.9004634491753718,37.69743603817194
ARC/USDT,2026-01-18 05:30:00,2026-01-18 11:00:00,LONG,22.109335867864313,TRAILING STOP,SNIPER_LONG,2.641587232230542,27.75406633583963
VVV/USDT,2026-01-18 11:00:00,2026-01-18 11:45:00,SHORT,10.670718399405676,TIME EXIT,SNIPER_SHORT,1.9543330322193413,47.99697239033148
COW/USDT,2026-01-18 05:00:00,2026-01-18 12:00:00,LONG,-11.862592908197026,STOP LOSS,SNIPER_LONG,6.4129594496435915,16.221292591714075
ARC/USDT,2026-01-18 11:00:00,2026-01-18 12:00:00,LONG,-16.54317168838256,STOP LOSS,SNIPER_LONG,3.373318264484975,38.443183351440354
ME/USDT,2026-01-18 11:30:00,2026-01-18 12:15:00,SHORT,3.009845213493838,BREAKEVEN,SNIPER_SHORT,4.279509102067159,53.14189831214868
WLFI/USDT,2026-01-18 12:00:00,2026-01-18 12:00:00,LONG,-5.039551950941493,STOP LOSS,SNIPER_LONG,26.128073296132946,17.89599325908718
ME/USDT,2026-01-18 12:30:00,2026-01-18 13:15:00,SHORT,1.5475899123037336,TIME EXIT,SNIPER_SHORT,1.648045109098163,58.80741103680285
1000PEPE/USDT,2026-01-16 17:45:00,2026-01-18 14:00:00,LONG,-10.305595353596122,STOP LOSS,SNIPER_LONG,3.8578014803494325,30.34492649552279
COAI/USDT,2026-01-18 12:00:00,2026-01-18 14:30:00,LONG,-7.607543557905707,STOP LOSS,SNIPER_LONG,2.740787150424332,28.892362271399215
ENS/USDT,2026-01-18 14:30:00,2026-01-18 14:45:00,LONG,-5.267407019485385,STOP LOSS,SNIPER_LONG,4.9923530594777645,14.111468853745514
ICP/USDT,2026-01-18 17:00:00,2026-01-18 17:45:00,SHORT,8.048191503197177,TIME EXIT,SNIPER_SHORT,4.621084774741965,29.761021415375637
MUBARAK/USDT,2026-01-16 17:30:00,2026-01-18 22:00:00,LONG,22.164743486731513,TRAILING STOP,SNIPER_LONG,2.1826650301977923,30.63948189732765
IP/USDT,2026-01-18 21:45:00,2026-01-18 21:45:00,SHORT,-8.75100930855565,STOP LOSS,SNIPER_SHORT,2.0575043432528575,23.71612405331256
AXS/USDT,2026-01-18 22:00:00,2026-01-18 22:45:00,SHORT,8.408111277311686,TIME EXIT,SNIPER_SHORT,3.47685089030608,25.18359460089682
KITE/USDT,2026-01-18 12:15:00,2026-01-18 23:00:00,LONG,-7.7894688787794655,STOP LOSS,SNIPER_LONG,2.9978577695890887,22.546380311875794
APT/USDT,2026-01-18 22:15:00,2026-01-18 23:00:00,LONG,-6.139369695275815,STOP LOSS,SNIPER_LONG,2.2002854780792123,16.405805120150966
IP/USDT,2026-01-18 22:15:00,2026-01-18 23:00:00,SHORT,9.831338103161851,TIME EXIT,SNIPER_SHORT,2.643510866668599,29.72646652298155
PAXG/USDT,2026-01-18 23:15:00,2026-01-18 23:30:00,LONG,1.8693661400873693,TRAILING STOP,SNIPER_LONG,27.889711885725212,46.07656856903318
MYX/USDT,2026-01-18 14:15:00,2026-01-19 00:00:00,LONG,-10.814267858663097,STOP LOSS,SNIPER_LONG,3.554795648661579,30.64342168827668
XAUT/USDT,2026-01-18 23:15:00,2026-01-18 23:45:00,LONG,1.7972275234516066,TRAILING STOP,SNIPER_LONG,28.248303565477798,36.798431985134926
PAXG/USDT,2026-01-18 23:30:00,2026-01-19 00:15:00,LONG,-2.552374458503876,STOP LOSS,SNIPER_LONG,11.574953557123196,48.36285913803193
RIVER/USDT,2026-01-18 14:45:00,2026-01-19 06:15:00,LONG,-15.636723853004092,STOP LOSS,SNIPER_LONG,2.362965178360304,38.81493713787739
BTR/USDT,2026-01-19 00:15:00,2026-01-19 03:15:00,LONG,-20.944644385882548,STOP LOSS,SNIPER_LONG,16.866302547465537,13.571834315772966
DASH/USDT,2026-01-19 07:30:00,2026-01-19 09:15:00,LONG,-17.22523673998362,STOP LOSS,SNIPER_LONG,3.7803276507210657,21.13348948411149
COAI/USDT,2026-01-19 09:00:00,2026-01-19 09:45:00,SHORT,-9.043335041909495,TIME EXIT,SNIPER_SHORT,3.116946982302691,25.591017983643845
ICP/USDT,2026-01-19 09:00:00,2026-01-19 09:45:00,SHORT,1.8547095404516132,TIME EXIT,SNIPER_SHORT,2.8822949956621553,40.28333288969045
ARC/USDT,2026-01-19 09:30:00,2026-01-19 10:00:00,SHORT,4.263610397534282,BREAKEVEN,SNIPER_SHORT,5.437899799379522,34.89156984753855
H/USDT,2026-01-19 10:00:00,2026-01-19 12:15:00,LONG,-16.9618458082736,STOP LOSS,SNIPER_LONG,2.1292892599782096,15.612069865206738
AXS/USDT,2026-01-19 00:30:00,2026-01-19 13:15:00,LONG,-18.514957863052906,STOP LOSS,SNIPER_LONG,3.262504493216406,27.13524591404416
ARC/USDT,2026-01-19 12:00:00,2026-01-19 12:45:00,SHORT,4.1080991125710815,TIME EXIT,SNIPER_SHORT,0.76892170179889,29.228764834485272
1000TOSHI/USDT,2026-01-19 12:15:00,2026-01-19 13:00:00,SHORT,15.939654280880465,TIME EXIT,SNIPER_SHORT,3.2461663821057263,48.815665407744085
BTR/USDT,2026-01-19 13:45:00,2026-01-19 14:00:00,LONG,-17.249738862798388,STOP LOSS,SNIPER_LONG,2.320720880167015,33.115406084044494
XMR/USDT,2026-01-19 07:15:00,2026-01-19 15:45:00,LONG,-19.03712501137679,STOP LOSS,SNIPER_LONG,2.378732860839378,15.13735232909974
PIPPIN/USDT,2026-01-19 17:15:00,2026-01-19 17:15:00,LONG,-10.346341838278494,STOP LOSS,SNIPER_LONG,3.7869876292716738,25.208444767748098
PIPPIN/USDT,2026-01-19 18:15:00,2026-01-19 19:00:00,SHORT,12.826439808625544,TIME EXIT,SNIPER_SHORT,1.6279731982077548,27.567197243429945
BTR/USDT,2026-01-19 17:30:00,2026-01-19 20:00:00,LONG,25.811656395013088,TRAILING STOP,SNIPER_LONG,3.908925646528814,22.789260963807425
BTR/USDT,2026-01-19 22:15:00,2026-01-19 23:00:00,SHORT,5.169475378766546,TIME EXIT,SNIPER_SHORT,0.5153794736660253,22.043893680809063
ME/USDT,2026-01-19 00:30:00,2026-01-20 00:00:00,LONG,-17.775570139208188,STOP LOSS,SNIPER_LONG,2.4558556104818625,19.081007610063548
AXS/USDT,2026-01-20 00:45:00,2026-01-20 04:00:00,LONG,29.556483718974285,TRAILING STOP,SNIPER_LONG,2.7329583777947355,23.295348005651817
PENDLE/USDT,2026-01-20 03:15:00,2026-01-20 04:00:00,SHORT,-1.6081011817631508,TIME EXIT,SNIPER_SHORT,2.3018742947229915,33.53205273887002
KITE/USDT,2026-01-19 14:15:00,2026-01-20 04:30:00,LONG,-11.013259867148781,STOP LOSS,SNIPER_LONG,3.8063167496221326,15.354433070833279
AXS/USDT,2026-01-20 04:00:00,2026-01-20 04:30:00,SHORT,-16.405712125620024,STOP LOSS,SNIPER_SHORT,0.932257342395923,49.1565895503023
AXS/USDT,2026-01-20 05:15:00,2026-01-20 06:00:00,SHORT,4.4802728819307704,BREAKEVEN,SNIPER_SHORT,1.2334043521977733,51.97507268836929
MUBARAK/USDT,2026-01-20 06:30:00,2026-01-20 08:30:00,LONG,-10.911244430844329,STOP LOSS,SNIPER_LONG,2.6246849996944364,23.99812283496669
ARC/USDT,2026-01-19 20:00:00,2026-01-20 13:30:00,LONG,43.2199456933872,TRAILING STOP,SNIPER_LONG,2.725074106456128,12.533990406252922
AXS/USDT,2026-01-20 13:00:00,2026-01-20 13:45:00,SHORT,7.8891032732711945,TIME EXIT,SNIPER_SHORT,1.2123879838543887,29.226256495520076
ARC/USDT,2026-01-20 13:30:00,2026-01-20 14:15:00,SHORT,-15.825196396336105,STOP LOSS,SNIPER_SHORT,2.665963196324452,53.68779755945313
CLO/USDT,2026-01-20 09:45:00,2026-01-20 15:30:00,LONG,24.206909295707497,TRAILING STOP,SNIPER_LONG,8.217364721613752,27.96000833944528
ARC/USDT,2026-01-20 15:15:00,2026-01-20 15:45:00,SHORT,-14.92292248208106,STOP LOSS,SNIPER_SHORT,2.3937973991470933,64.42911294326838
BERA/USDT,2026-01-19 14:15:00,2026-01-20 16:30:00,LONG,-16.96246989337282,STOP LOSS,SNIPER_LONG,3.3802715384114266,17.056213800524027
CLO/USDT,2026-01-20 16:00:00,2026-01-20 16:15:00,SHORT,6.4788498003920125,TRAILING STOP,SNIPER_SHORT,1.7801450033076545,52.48338568289146
WLFI/USDT,2026-01-20 14:45:00,2026-01-20 18:45:00,LONG,-10.760895317704883,STOP LOSS,SNIPER_LONG,16.79585428565854,38.496132889163846
CLO/USDT,2026-01-20 16:30:00,2026-01-20 19:00:00,LONG,-17.478314050719508,STOP LOSS,SNIPER_LONG,3.351904420850316,47.73453365395535
NAORIS/USDT,2026-01-20 18:45:00,2026-01-20 19:45:00,LONG,42.8651887690475,TRAILING STOP,SNIPER_LONG,5.928687757718563,25.315980543802294
NAORIS/USDT,2026-01-20 19:45:00,2026-01-20 20:45:00,LONG,29.17244754293488,TRAILING STOP,SNIPER_LONG,8.514643945865128,39.85096642768328
NAORIS/USDT,2026-01-20 20:45:00,2026-01-20 21:30:00,SHORT,11.567377940795376,TIME EXIT,SNIPER_SHORT,2.8980584855226725,53.3644330111106
NAORIS/USDT,2026-01-20 21:45:00,2026-01-21 00:15:00,LONG,61.67143892334602,TRAILING STOP,SNIPER_LONG,2.093286436693486,54.04616947676107
NAORIS/USDT,2026-01-21 01:15:00,2026-01-21 01:45:00,SHORT,1.549683325101616,BREAKEVEN,SNIPER_SHORT,2.720078922238338,61.31115901172504
NAORIS/USDT,2026-01-21 01:45:00,2026-01-21 02:00:00,SHORT,1.307884384314176,BREAKEVEN,SNIPER_SHORT,0.9875327979191616,64.81732972495466
IP/USDT,2026-01-21 01:45:00,2026-01-21 02:30:00,SHORT,2.532962129509047,TIME EXIT,SNIPER_SHORT,1.849947116912071,37.10861829201192
NAORIS/USDT,2026-01-21 02:15:00,2026-01-21 02:45:00,SHORT,1.269599312400754,BREAKEVEN,SNIPER_SHORT,1.2528073069810142,67.43689366375258
AXS/USDT,2026-01-20 19:30:00,2026-01-21 04:00:00,LONG,26.912863268632286,TRAILING STOP,SNIPER_LONG,2.487863761804514,22.03295523464558
ME/USDT,2026-01-21 03:30:00,2026-01-21 04:15:00,SHORT,2.0912928676973275,TIME EXIT,SNIPER_SHORT,0.6941383088236976,44.18902299938052
ZRO/USDT,2026-01-20 18:15:00,2026-01-21 05:15:00,LONG,31.297257601229337,TRAILING STOP,SNIPER_LONG,2.3811589240723916,30.97509810227737
CLO/USDT,2026-01-21 04:00:00,2026-01-21 05:15:00,LONG,32.84678949994741,TRAILING STOP,SNIPER_LONG,2.7945776634798403,31.478122252904463
KITE/USDT,2026-01-21 04:45:00,2026-01-21 05:30:00,SHORT,-5.240023039215632,TIME EXIT,SNIPER_SHORT,1.482417471098745,53.12929178647923
CLO/USDT,2026-01-21 05:15:00,2026-01-21 05:30:00,LONG,-20.562703161771104,STOP LOSS,SNIPER_LONG,4.839560526614282,45.76582426272761
RIVER/USDT,2026-01-20 09:30:00,2026-01-21 07:00:00,LONG,29.077507578259194,TRAILING STOP,SNIPER_LONG,2.872274105368778,29.315724976458593
APEX/USDT,2026-01-21 06:15:00,2026-01-21 07:00:00,SHORT,1.2474809413353005,TIME EXIT,SNIPER_SHORT,1.2572644978042848,50.4603188674973
CLO/USDT,2026-01-21 06:30:00,2026-01-21 07:15:00,SHORT,8.286213528601433,TIME EXIT,SNIPER_SHORT,1.9282421151448645,47.26452493297902
POWER/USDT,2026-01-21 05:30:00,2026-01-21 07:45:00,LONG,32.75059208108913,TRAILING STOP,SNIPER_LONG,2.5504578330271777,27.55500336846576
PIPPIN/USDT,2026-01-21 07:30:00,2026-01-21 08:15:00,SHORT,-2.724760858249323,TIME EXIT,SNIPER_SHORT,1.0209044561032103,41.38828149091417
RIVER/USDT,2026-01-21 10:45:00,2026-01-21 11:30:00,SHORT,-11.31485664816769,TIME EXIT,SNIPER_SHORT,0.7886090473816914,56.12828366197646
PIPPIN/USDT,2026-01-21 11:00:00,2026-01-21 11:30:00,SHORT,-16.91058917390251,STOP LOSS,SNIPER_SHORT,2.6695727127621582,63.259983727380245
XLM/USDT,2026-01-21 05:15:00,2026-01-21 11:45:00,LONG,-7.589866200987159,STOP LOSS,SNIPER_LONG,3.3659521620706685,25.487705202327863
POWER/USDT,2026-01-21 07:45:00,2026-01-21 11:45:00,LONG,33.61394260988123,TRAILING STOP,SNIPER_LONG,2.6027844901223176,51.69842952362669
POWER/USDT,2026-01-21 11:45:00,2026-01-21 11:45:00,LONG,-20.671623603971046,STOP LOSS,SNIPER_LONG,7.944451517122955,46.658082474045464
BERA/USDT,2026-01-21 00:15:00,2026-01-21 12:15:00,LONG,-19.137059439036033,STOP LOSS,SNIPER_LONG,3.9572684173512034,21.24031617804662
PIPPIN/USDT,2026-01-21 12:00:00,2026-01-21 12:45:00,SHORT,-6.308966456979677,TIME EXIT,SNIPER_SHORT,0.9434453682073329,59.403323943022386
VVV/USDT,2026-01-21 12:15:00,2026-01-21 13:00:00,SHORT,-0.9870098969087988,TIME EXIT,SNIPER_SHORT,3.0328735364987045,42.98692494545491
PENDLE/USDT,2026-01-21 11:45:00,2026-01-21 13:30:00,LONG,-13.817465865431135,STOP LOSS,SNIPER_LONG,4.82795684887096,15.402292012976549
KITE/USDT,2026-01-21 13:30:00,2026-01-21 15:30:00,LONG,22.86365937204493,TRAILING STOP,SNIPER_LONG,3.2341573832138364,37.72152689949558
VVV/USDT,2026-01-21 15:00:00,2026-01-21 15:45:00,SHORT,-5.6249531826803505,TIME EXIT,SNIPER_SHORT,1.076992271469578,50.96994332113762
KITE/USDT,2026-01-21 15:30:00,2026-01-21 16:15:00,SHORT,8.025209042182365,TIME EXIT,SNIPER_SHORT,3.351523971702245,51.31739335753788
APEX/USDT,2026-01-21 15:30:00,2026-01-21 16:45:00,LONG,-13.570407905562407,STOP LOSS,SNIPER_LONG,2.8357718859526617,19.35251467150299
PIPPIN/USDT,2026-01-21 16:00:00,2026-01-21 16:45:00,SHORT,7.883101536492342,TIME EXIT,SNIPER_SHORT,1.7757127298718718,54.98856113191657
WHITEWHALE/USDT,2026-01-21 16:30:00,2026-01-21 16:45:00,SHORT,2.98067445794725,BREAKEVEN,SNIPER_SHORT,2.028172594816982,35.21657219907326
BTR/USDT,2026-01-21 12:15:00,2026-01-21 17:00:00,LONG,33.533506503622505,TRAILING STOP,SNIPER_LONG,2.1101593549411692,13.230359093987959
WHITEWHALE/USDT,2026-01-21 16:45:00,2026-01-21 17:30:00,SHORT,14.267812826976396,TIME EXIT,SNIPER_SHORT,1.8891409153949523,37.158928858039644
PIPPIN/USDT,2026-01-21 17:00:00,2026-01-21 17:30:00,SHORT,4.338721781398133,BREAKEVEN,SNIPER_SHORT,0.7329381748374963,55.429034104593306
PUMPFUN/USDT,2026-01-21 20:00:00,2026-01-21 20:45:00,SHORT,-5.672877547047766,TIME EXIT,SNIPER_SHORT,2.28420091886801,24.17851209615548
PENDLE/USDT,2026-01-21 20:15:00,2026-01-21 21:00:00,SHORT,5.94984930726746,TIME EXIT,SNIPER_SHORT,1.5458321506133068,25.324922573551284
BTR/USDT,2026-01-21 17:00:00,2026-01-21 22:00:00,LONG,-21.78048206615528,STOP LOSS,SNIPER_LONG,5.439175879464879,33.97177254785498
TAO/USDT,2026-01-21 21:15:00,2026-01-21 22:00:00,SHORT,-2.3033505180198683,TIME EXIT,SNIPER_SHORT,0.5722584587536916,29.53984819153963
WHITEWHALE/USDT,2026-01-21 21:15:00,2026-01-21 21:45:00,SHORT,-16.952243304605553,STOP LOSS,SNIPER_SHORT,1.0265558579955663,50.79248601734745
NAORIS/USDT,2026-01-21 22:15:00,2026-01-21 22:30:00,LONG,-19.767818945550232,STOP LOSS,SNIPER_LONG,2.103343667098791,26.71489319563024
WHITEWHALE/USDT,2026-01-21 22:15:00,2026-01-21 22:30:00,SHORT,3.0553306335660717,BREAKEVEN,SNIPER_SHORT,1.21093116363497,57.001187278939284
AXS/USDT,2026-01-22 02:00:00,2026-01-22 02:45:00,SHORT,6.516662276678679,TIME EXIT,SNIPER_SHORT,1.6010267381384824,36.662303680118804
SENT/USDT,2026-01-22 05:00:00,2026-01-22 05:15:00,SHORT,-13.36036191493252,STOP LOSS,SNIPER_SHORT,4.381709222135738,28.385411374231516
ZRO/USDT,2026-01-22 00:00:00,2026-01-22 07:15:00,LONG,-17.87294247564956,STOP LOSS,SNIPER_LONG,3.0553698231936695,18.45834484659333
SIREN/USDT,2026-01-22 09:30:00,2026-01-22 09:45:00,SHORT,-6.389472985156708,STOP LOSS,SNIPER_SHORT,10.20670814910333,44.55808913631052
WHITEWHALE/USDT,2026-01-22 07:15:00,2026-01-22 10:00:00,LONG,33.48980023981639,TRAILING STOP,SNIPER_LONG,2.313842150355958,27.415654252502172
KITE/USDT,2026-01-22 09:30:00,2026-01-22 10:15:00,SHORT,-1.4813125960448332,TIME EXIT,SNIPER_SHORT,1.6267258406581937,34.88467161305472
SIREN/USDT,2026-01-22 10:15:00,2026-01-22 11:00:00,SHORT,-2.927357025215235,TIME EXIT,SNIPER_SHORT,1.6574171790782917,53.55943225998654
SIREN/USDT,2026-01-22 11:30:00,2026-01-22 12:15:00,SHORT,-2.804148821658942,TIME EXIT,SNIPER_SHORT,0.09386920330224559,62.02960055395985
PIPPIN/USDT,2026-01-22 10:00:00,2026-01-22 15:45:00,LONG,-17.99357756470021,STOP LOSS,SNIPER_LONG,2.8429279727714554,36.89934007677371
0G/USDT,2026-01-22 14:45:00,2026-01-22 15:30:00,SHORT,0.20698956888501324,TIME EXIT,SNIPER_SHORT,2.0183942170963367,34.39384644638321
MYX/USDT,2026-01-21 12:00:00,2026-01-22 16:00:00,LONG,-20.575029052789816,STOP LOSS,SNIPER_LONG,14.617753882090883,43.46482217865385
SENT/USDT,2026-01-22 17:45:00,2026-01-22 18:00:00,SHORT,1.6230483068216814,BREAKEVEN,SNIPER_SHORT,1.340928955302154,20.938235458960484
SENT/USDT,2026-01-22 18:00:00,2026-01-22 18:30:00,SHORT,1.6290441229173482,BREAKEVEN,SNIPER_SHORT,1.249671072002596,23.01941988666049
RIVER/USDT,2026-01-22 18:30:00,2026-01-22 18:45:00,SHORT,2.5878388475419816,BREAKEVEN,SNIPER_SHORT,0.661169899243001,21.00916121240814
SIREN/USDT,2026-01-22 18:45:00,2026-01-22 19:30:00,SHORT,-3.8009657021882237,TIME EXIT,SNIPER_SHORT,1.1277340424031133,55.77968141026405
RIVER/USDT,2026-01-22 19:45:00,2026-01-22 20:15:00,SHORT,2.659227725587606,BREAKEVEN,SNIPER_SHORT,0.84446748931271,22.080086095402034
SIREN/USDT,2026-01-22 20:45:00,2026-01-22 21:30:00,SHORT,-2.007631114058345,TIME EXIT,SNIPER_SHORT,1.3602069629984659,58.425618831500344
RIVER/USDT,2026-01-22 21:30:00,2026-01-22 22:15:00,SHORT,-16.63616437902667,STOP LOSS,SNIPER_SHORT,0.7577034619146344,23.10568320662998
SIREN/USDT,2026-01-22 22:15:00,2026-01-22 23:00:00,SHORT,5.506672542017998,TIME EXIT,SNIPER_SHORT,1.9155465127914346,60.95913157738201
RIVER/USDT,2026-01-22 22:45:00,2026-01-22 23:15:00,SHORT,5.618633616759244,TRAILING STOP,SNIPER_SHORT,1.6592600402849944,31.32249799270953
APEX/USDT,2026-01-21 17:45:00,2026-01-23 00:30:00,LONG,-20.534055238849067,STOP LOSS,SNIPER_LONG,3.877932856340231,19.869562929827094
0G/USDT,2026-01-23 01:00:00,2026-01-23 01:45:00,SHORT,11.700501571909529,TIME EXIT,SNIPER_SHORT,2.3865427920445117,35.19001313003239
CTC/USDT,2026-01-23 01:30:00,2026-01-23 02:15:00,SHORT,1.7071694831899427,TIME EXIT,SNIPER_SHORT,3.7841949179299212,40.38927746694675
ZRO/USDT,2026-01-23 03:30:00,2026-01-23 04:15:00,SHORT,-9.660231025418353,TIME EXIT,SNIPER_SHORT,0.9158474332617699,36.953750131203485
KITE/USDT,2026-01-23 04:30:00,2026-01-23 05:15:00,SHORT,5.256212167814234,TIME EXIT,SNIPER_SHORT,1.2432084636383827,49.86872350395295
ZRO/USDT,2026-01-23 05:00:00,2026-01-23 05:45:00,SHORT,1.9882727419561423,TIME EXIT,SNIPER_SHORT,0.9223692891026619,39.75074281104236
AXS/USDT,2026-01-23 00:30:00,2026-01-23 06:00:00,LONG,-18.29647438704093,STOP LOSS,SNIPER_LONG,2.089319872655731,43.785515422685044
VVV/USDT,2026-01-23 06:00:00,2026-01-23 06:45:00,SHORT,10.47415483618881,TIME EXIT,SNIPER_SHORT,2.16097360610509,66.19269287465457
1000TOSHI/USDT,2026-01-23 06:00:00,2026-01-23 08:45:00,LONG,-6.915323024139346,STOP LOSS,SNIPER_LONG,4.942312684978452,26.552182721474516
0G/USDT,2026-01-23 08:45:00,2026-01-23 09:30:00,SHORT,6.3192559382433915,TIME EXIT,SNIPER_SHORT,2.7006419194342732,31.83382213666211
ZAMA/USDT,2026-01-21 08:15:00,2026-01-23 10:30:00,LONG,-20.338275889596638,STOP LOSS,SNIPER_LONG,3.4044341752128395,22.753456038256633
POWER/USDT,2026-01-23 09:00:00,2026-01-23 11:45:00,LONG,-16.972528773259064,STOP LOSS,SNIPER_LONG,2.8608085642221557,27.182037768962324
SIREN/USDT,2026-01-23 12:45:00,2026-01-23 13:30:00,SHORT,1.646257734731675,TIME EXIT,SNIPER_SHORT,0.6901244579205302,40.265485650551895
RENDER/USDT,2026-01-23 11:45:00,2026-01-23 14:30:00,LONG,-10.121063317581136,STOP LOSS,SNIPER_LONG,2.301157096710555,14.796260480920425
SIREN/USDT,2026-01-23 16:30:00,2026-01-23 17:15:00,SHORT,-5.574780640250328,TIME EXIT,SNIPER_SHORT,1.9350083715395725,36.919754951037916
HYPE/USDT,2026-01-23 17:00:00,2026-01-23 17:15:00,SHORT,-7.222598253955884,STOP LOSS,SNIPER_SHORT,1.9483878810037145,35.68117192839595
