symbol,entry_time,exit_time,side,pnl_usd,result,setup,rvol,adx
SIREN/USDT,2026-01-30 03:45:00,2026-01-30 16:15:00,LONG,15.56675013962128,TRAILING STOP,SNIPER_LONG,3.4783368624676854,14.657340469810938
MUBARAK/USDT,2026-01-30 15:15:00,2026-01-30 18:15:00,LONG,-8.778026216170435,STOP LOSS,SNIPER_LONG,8.555883780730257,15.211702153727114
SENT/USDT,2026-01-30 01:00:00,2026-01-30 23:00:00,LONG,-11.809012953097438,STOP LOSS,SNIPER_LONG,2.7051425406488754,32.00772961305257
SENT/USDT,2026-01-31 01:30:00,2026-01-31 02:15:00,SHORT,5.505560053503703,TIME EXIT,SNIPER_SHORT,2.2511750738450083,31.938783559667385
SIREN/USDT,2026-01-30 16:15:00,2026-01-31 04:30:00,LONG,-12.133946074564093,STOP LOSS,SNIPER_LONG,27.671427247666042,26.447012041275375
KITE/USDT,2026-01-31 02:45:00,2026-01-31 03:30:00,SHORT,-4.408218950010078,TIME EXIT,SNIPER_SHORT,1.6938990705932413,40.14604069017055
ZAMA/USDT,2026-01-31 00:00:00,2026-01-31 06:30:00,LONG,15.789308997685637,TRAILING STOP,SNIPER_LONG,2.4010923450685153,20.875864336852707
HYPE/USDT,2026-01-30 19:00:00,2026-01-31 10:00:00,LONG,-12.392827388877537,STOP LOSS,SNIPER_LONG,3.4849958792607696,20.047523419271513
XMR/USDT,2026-01-31 06:45:00,2026-01-31 14:30:00,LONG,-9.050199905784433,STOP LOSS,SNIPER_LONG,3.981915226792652,13.13280275342038
XMR/USDT,2026-01-31 15:00:00,2026-01-31 17:30:00,LONG,-12.19580875617813,STOP LOSS,SNIPER_LONG,2.1460149679390175,23.77227322352403
KITE/USDT,2026-01-31 14:30:00,2026-01-31 18:30:00,LONG,-11.309635979493786,STOP LOSS,SNIPER_LONG,2.2804075999038727,27.770211641706908
SENT/USDT,2026-01-31 15:30:00,2026-01-31 23:15:00,LONG,18.097316915246886,TRAILING STOP,SNIPER_LONG,2.4092233362205877,18.476535785831956
VVV/USDT,2026-01-31 23:30:00,2026-02-01 00:15:00,SHORT,-1.2837732388234484,TIME EXIT,SNIPER_SHORT,1.1906064448705194,33.796107407388305
SENT/USDT,2026-02-01 00:30:00,2026-02-01 01:45:00,LONG,-11.834537747841189,STOP LOSS,SNIPER_LONG,2.4283227284265583,33.0085875799809
BTR/USDT,2026-02-01 01:00:00,2026-02-01 02:30:00,LONG,-11.640789748983932,STOP LOSS,SNIPER_LONG,2.9722653504264946,18.76923265556878
ZAMA/USDT,2026-02-01 01:45:00,2026-02-01 03:30:00,LONG,-11.17300370915637,STOP LOSS,SNIPER_LONG,7.4063739057569435,26.15069355131663
CLO/USDT,2026-02-01 03:00:00,2026-02-01 03:30:00,LONG,-10.479769551840269,STOP LOSS,SNIPER_LONG,3.1727008721023604,36.9511463653577
MYX/USDT,2026-02-01 06:15:00,2026-02-01 07:00:00,SHORT,1.1234206661489707,TIME EXIT,SNIPER_SHORT,0.9528905058719671,34.60303358459181
ZRO/USDT,2026-02-01 08:45:00,2026-02-01 14:15:00,LONG,-9.890046803474405,STOP LOSS,SNIPER_LONG,2.0356035769335508,22.5466232086138
KITE/USDT,2026-02-01 00:15:00,2026-02-01 23:00:00,LONG,-13.290529280659092,STOP LOSS,SNIPER_LONG,2.4369903787473204,17.288433914401566
WLFI/USDT,2026-02-01 20:00:00,2026-02-01 20:30:00,SHORT,-6.546661502332785,STOP LOSS,SNIPER_SHORT,0.9217186577686332,23.173911251259852
SENT/USDT,2026-02-01 23:15:00,2026-02-02 00:15:00,LONG,17.85509299194086,TRAILING STOP,SNIPER_LONG,4.255808619667005,15.98065526634591
SENT/USDT,2026-02-02 00:15:00,2026-02-02 00:30:00,LONG,-10.655274186601579,STOP LOSS,SNIPER_LONG,10.490042548621956,28.19404498685433
ZEC/USDT,2026-02-02 01:00:00,2026-02-02 01:45:00,SHORT,1.5866084893993042,TIME EXIT,SNIPER_SHORT,0.6887596612221834,33.68256289826043
AUCTION/USDT,2026-02-02 07:45:00,2026-02-02 08:00:00,SHORT,-9.698648835289921,STOP LOSS,SNIPER_SHORT,3.459172812937177,35.44346539482638
AUCTION/USDT,2026-02-02 08:30:00,2026-02-02 09:15:00,SHORT,5.269796073661724,TIME EXIT,SNIPER_SHORT,1.9697481610963823,45.245361349518305
MORPHO/USDT,2026-02-02 10:30:00,2026-02-02 11:15:00,SHORT,2.7455274714287357,TIME EXIT,SNIPER_SHORT,1.5723863443798962,20.704449986459014
ARC/USDT,2026-02-02 00:30:00,2026-02-02 13:30:00,LONG,17.771160706947434,TRAILING STOP,SNIPER_LONG,3.8825262956983235,16.548937970673016
MORPHO/USDT,2026-02-02 15:00:00,2026-02-02 15:00:00,SHORT,-5.2791063249390495,STOP LOSS,SNIPER_SHORT,0.7963072748081197,30.190151937116163
S/USDT,2026-02-02 15:00:00,2026-02-02 15:00:00,SHORT,-5.315891622604394,STOP LOSS,SNIPER_SHORT,2.259804775273467,34.0444965574219
APEX/USDT,2026-02-02 15:30:00,2026-02-02 16:15:00,SHORT,2.0409835169762185,TIME EXIT,SNIPER_SHORT,0.7203866788740982,49.31380809957562
S/USDT,2026-02-02 15:45:00,2026-02-02 16:30:00,SHORT,0.5418075880144464,TIME EXIT,SNIPER_SHORT,1.5262242025633046,40.42905902960459
MORPHO/USDT,2026-02-02 16:30:00,2026-02-02 17:15:00,SHORT,3.4390815102409222,TIME EXIT,SNIPER_SHORT,1.9822803599591798,46.82002739977868
SPX/USDT,2026-02-02 16:45:00,2026-02-02 17:30:00,SHORT,3.9708089094177685,TIME EXIT,SNIPER_SHORT,0.525033640953208,38.908319649077356
POL/USDT,2026-02-02 18:00:00,2026-02-02 18:45:00,SHORT,-6.805470738501241,STOP LOSS,SNIPER_SHORT,0.697344085882978,47.794100909851835
POWER/USDT,2026-02-01 06:15:00,2026-02-02 23:45:00,LONG,-7.038136728069427,STOP LOSS,SNIPER_LONG,2.43691699441962,22.476219926114393
SENT/USDT,2026-02-02 23:30:00,2026-02-03 00:15:00,SHORT,10.494070238277452,TIME EXIT,SNIPER_SHORT,1.9805945933670719,34.0894459273065
HYPE/USDT,2026-02-03 03:00:00,2026-02-03 03:30:00,SHORT,-7.654562018933817,STOP LOSS,SNIPER_SHORT,1.259132380913178,35.835834860244006
SIREN/USDT,2026-02-02 23:45:00,2026-02-03 04:30:00,LONG,13.565667602767196,TRAILING STOP,SNIPER_LONG,2.2184331097809693,39.195785075044654
HYPE/USDT,2026-02-03 04:30:00,2026-02-03 05:15:00,SHORT,2.397759502344976,TIME EXIT,SNIPER_SHORT,1.3050654616678734,48.1475907533364
SIREN/USDT,2026-02-03 05:00:00,2026-02-03 05:45:00,SHORT,1.0299345665105855,TIME EXIT,SNIPER_SHORT,2.5568738528814756,44.57908267540698
DOGE/USDT,2026-02-03 04:45:00,2026-02-03 06:00:00,LONG,-4.683736204259546,STOP LOSS,SNIPER_LONG,2.742224201939516,25.439652710475126
ARC/USDT,2026-02-03 05:45:00,2026-02-03 06:15:00,SHORT,-8.5030063374325,STOP LOSS,SNIPER_SHORT,1.0011583698735667,38.6871248483685
SIREN/USDT,2026-02-03 06:00:00,2026-02-03 06:45:00,SHORT,-1.7166244124332786,TIME EXIT,SNIPER_SHORT,0.35420781040963245,49.05089284751143
ARC/USDT,2026-02-03 06:45:00,2026-02-03 07:00:00,SHORT,-8.949387965740964,STOP LOSS,SNIPER_SHORT,2.2660390221904225,49.80863259997437
ARC/USDT,2026-02-03 07:30:00,2026-02-03 08:15:00,SHORT,2.9748909119578233,BREAKEVEN,SNIPER_SHORT,2.7322248310490833,55.409926452955915
ARC/USDT,2026-02-03 09:00:00,2026-02-03 09:45:00,SHORT,2.6050639738655277,BREAKEVEN,SNIPER_SHORT,1.512208498488785,55.298811929940776
SIREN/USDT,2026-02-03 09:00:00,2026-02-03 09:45:00,SHORT,2.979097518641665,TIME EXIT,SNIPER_SHORT,0.6692628484889177,50.394483586510354
MYX/USDT,2026-02-03 11:15:00,2026-02-03 12:00:00,SHORT,-1.8483671417320857,TIME EXIT,SNIPER_SHORT,0.8639270598325658,40.66476580678377
ARC/USDT,2026-02-03 13:15:00,2026-02-03 14:00:00,SHORT,-4.91388681890715,TIME EXIT,SNIPER_SHORT,1.2190312948035122,49.55260440779678
ARC/USDT,2026-02-03 15:00:00,2026-02-03 15:15:00,SHORT,-9.560219964626917,STOP LOSS,SNIPER_SHORT,1.7614481263660635,47.2843633118671
ADA/USDT,2026-02-03 06:30:00,2026-02-03 17:00:00,LONG,-5.127475891508985,STOP LOSS,SNIPER_LONG,2.1030298514594294,20.516709207181385
ARC/USDT,2026-02-03 16:15:00,2026-02-03 17:00:00,SHORT,5.868728246031684,TIME EXIT,SNIPER_SHORT,1.6072550676906732,52.43501997297171
ARC/USDT,2026-02-03 17:00:00,2026-02-03 17:15:00,SHORT,2.7442739783642014,BREAKEVEN,SNIPER_SHORT,1.7046183088185343,56.15516370276268
BCH/USDT,2026-02-02 13:30:00,2026-02-03 18:00:00,LONG,-7.0756304394087,STOP LOSS,SNIPER_LONG,5.341945677914457,35.15621338247864
TON/USDT,2026-02-03 17:00:00,2026-02-03 17:45:00,LONG,-5.533909777784589,STOP LOSS,SNIPER_LONG,2.811465120375217,23.07698051777654
CLO/USDT,2026-02-04 01:45:00,2026-02-04 01:45:00,SHORT,-10.04928080513517,STOP LOSS,SNIPER_SHORT,6.262951735204595,34.8149291892004
COAI/USDT,2026-02-04 04:45:00,2026-02-04 05:30:00,SHORT,9.121948686916435,TIME EXIT,SNIPER_SHORT,6.843780468900534,44.807379642111634
BTR/USDT,2026-02-01 16:15:00,2026-02-04 06:00:00,LONG,-9.914124049676515,STOP LOSS,SNIPER_LONG,2.6233488160368212,24.835398781191387
ARC/USDT,2026-02-03 18:00:00,2026-02-04 07:15:00,LONG,20.61758878822571,TRAILING STOP,SNIPER_LONG,3.560055221544249,50.4731116302691
0G/USDT,2026-02-04 07:15:00,2026-02-04 08:45:00,LONG,-10.237683104593044,STOP LOSS,SNIPER_LONG,13.840441866905543,19.435407785372664
WHITEWHALE/USDT,2026-01-30 14:30:00,2026-02-04 09:30:00,LONG,19.53480929904686,TRAILING STOP,SNIPER_LONG,2.119609421560696,35.48140156855851
RENDER/USDT,2026-02-04 08:45:00,2026-02-04 11:00:00,LONG,-6.037926655376912,STOP LOSS,SNIPER_LONG,3.0207559974798626,12.851020916707345
APT/USDT,2026-02-04 06:15:00,2026-02-04 13:30:00,LONG,-5.499559723907149,STOP LOSS,SNIPER_LONG,2.112981618250428,10.241280152645254
DEEP/USDT,2026-02-04 09:45:00,2026-02-04 13:45:00,LONG,-5.841173745738909,STOP LOSS,SNIPER_LONG,3.9543394194929706,15.216469199464015
H/USDT,2026-02-04 17:00:00,2026-02-04 17:30:00,SHORT,3.76366772182489,TRAILING STOP,SNIPER_SHORT,4.285186296475972,63.126393579858544
ARC/USDT,2026-02-04 14:15:00,2026-02-04 19:30:00,LONG,-10.881005515473646,STOP LOSS,SNIPER_LONG,2.388061590198049,26.792102839458696
SIREN/USDT,2026-02-04 14:15:00,2026-02-04 20:30:00,LONG,-7.8229981208037085,STOP LOSS,SNIPER_LONG,3.7578931312661714,23.332638689309803
ZRO/USDT,2026-02-04 20:00:00,2026-02-05 02:45:00,LONG,-9.839753031948808,STOP LOSS,SNIPER_LONG,2.2863278306255026,30.421955524719166
CTC/USDT,2026-02-05 02:45:00,2026-02-05 03:00:00,LONG,-10.382654519267744,STOP LOSS,SNIPER_LONG,2.0327165994777534,28.437537526351168
SENT/USDT,2026-02-05 03:15:00,2026-02-05 03:15:00,LONG,-10.093572669489513,STOP LOSS,SNIPER_LONG,7.003408767729798,20.752060050461083
HYPE/USDT,2026-02-03 19:15:00,2026-02-05 12:15:00,LONG,-10.780368191267886,STOP LOSS,SNIPER_LONG,2.8490413821621234,51.99281392476597
POWER/USDT,2026-02-05 04:30:00,2026-02-05 12:30:00,LONG,-5.990473405689556,STOP LOSS,SNIPER_LONG,8.293352857448191,12.302496004901805
MON/USDT,2026-02-05 12:15:00,2026-02-05 15:00:00,LONG,-9.377411976402469,STOP LOSS,SNIPER_LONG,2.8291152606492456,14.640225312029983
SPACE/USDT,2026-02-05 12:30:00,2026-02-05 15:15:00,LONG,-9.381707279543921,STOP LOSS,SNIPER_LONG,2.1391198778697067,20.505434342946877
WHITEWHALE/USDT,2026-02-04 11:15:00,2026-02-05 16:30:00,LONG,17.788670065031518,TRAILING STOP,SNIPER_LONG,3.546630096163632,51.31693861374492
MON/USDT,2026-02-05 16:30:00,2026-02-05 18:15:00,LONG,-8.979471896707608,STOP LOSS,SNIPER_LONG,2.503637428239996,17.45822673466412
H/USDT,2026-02-05 15:45:00,2026-02-05 20:15:00,LONG,-9.903549019020177,STOP LOSS,SNIPER_LONG,2.3317223103936113,20.171773611778047
LIT/USDT,2026-02-05 15:45:00,2026-02-05 19:45:00,LONG,-8.79595472911259,STOP LOSS,SNIPER_LONG,3.574320928232915,20.98143964693336
WHITEWHALE/USDT,2026-02-05 19:00:00,2026-02-05 19:45:00,SHORT,3.590947401032895,TIME EXIT,SNIPER_SHORT,0.8854138438407695,36.847012017636914
SIREN/USDT,2026-02-05 19:30:00,2026-02-05 23:45:00,LONG,-8.276989578587905,STOP LOSS,SNIPER_LONG,3.111448422381986,30.653967478588623
POWER/USDT,2026-02-05 20:45:00,2026-02-06 01:45:00,LONG,11.68815386774983,TRAILING STOP,SNIPER_LONG,2.7669009018174417,21.179029154048813
MYX/USDT,2026-02-06 00:30:00,2026-02-06 11:15:00,LONG,-8.963120429873356,STOP LOSS,SNIPER_LONG,4.640589127860144,16.62297646161103
SPX/USDT,2026-02-06 11:00:00,2026-02-06 11:45:00,SHORT,-4.920861550883209,TIME EXIT,SNIPER_SHORT,0.4851197667233016,21.621876695605607
WHITEWHALE/USDT,2026-02-06 11:15:00,2026-02-06 12:00:00,SHORT,2.838830428522504,TIME EXIT,SNIPER_SHORT,1.2836550649787697,41.25754345582806
ONDO/USDT,2026-02-06 12:00:00,2026-02-06 12:45:00,SHORT,-1.470383499930624,TIME EXIT,SNIPER_SHORT,0.6828640037342671,26.665709699407376
APEX/USDT,2026-02-06 12:15:00,2026-02-06 13:00:00,SHORT,1.3571509141161,TIME EXIT,SNIPER_SHORT,3.4991025724849365,22.752455618232716
MORPHO/USDT,2026-02-06 13:30:00,2026-02-06 13:45:00,SHORT,-3.762141990635796,STOP LOSS,SNIPER_SHORT,0.6133417815672392,32.32781921057542
SENT/USDT,2026-02-06 13:15:00,2026-02-06 14:00:00,SHORT,-3.2743114462180976,TIME EXIT,SNIPER_SHORT,5.052335116651296,22.49831301550045
ARC/USDT,2026-02-04 22:30:00,2026-02-06 14:45:00,LONG,17.130697275761886,TRAILING STOP,SNIPER_LONG,2.1974502996025373,44.975122538868774
XLM/USDT,2026-02-06 14:00:00,2026-02-06 14:45:00,SHORT,-3.1303461177360092,TIME EXIT,SNIPER_SHORT,1.3228887740222566,30.313951763863116
XRP/USDT,2026-02-06 14:00:00,2026-02-06 14:45:00,SHORT,-5.079052248632201,STOP LOSS,SNIPER_SHORT,1.3712479356189073,51.93604716677109
ONDO/USDT,2026-02-06 15:00:00,2026-02-06 15:45:00,SHORT,1.878826500588124,TIME EXIT,SNIPER_SHORT,1.4174286404484298,47.95899710526122
OP/USDT,2026-02-06 15:00:00,2026-02-06 15:45:00,SHORT,0.39163049656498333,TIME EXIT,SNIPER_SHORT,1.745756017604494,38.2939569057499
PIPPIN/USDT,2026-02-06 01:15:00,2026-02-06 16:15:00,LONG,17.793448711760675,TRAILING STOP,SNIPER_LONG,2.087277753983926,22.420520724586442
1000TOSHI/USDT,2026-02-06 14:45:00,2026-02-06 16:15:00,LONG,22.148272799865023,TRAILING STOP,SNIPER_LONG,3.5076521610405083,36.56305861638846
DASH/USDT,2026-02-06 15:45:00,2026-02-06 16:15:00,SHORT,-5.0382859053460045,STOP LOSS,SNIPER_SHORT,0.7474501217678465,46.81113320876191
MORPHO/USDT,2026-02-06 15:45:00,2026-02-06 16:15:00,SHORT,3.0278930543994678,TRAILING STOP,SNIPER_SHORT,0.44833315725275885,47.41048769079019
ATH/USDT,2026-02-06 16:15:00,2026-02-06 17:00:00,SHORT,-4.719173985869331,TIME EXIT,SNIPER_SHORT,0.8391754340813913,54.52223046268515
HBAR/USDT,2026-02-06 11:45:00,2026-02-06 17:15:00,LONG,18.55861830192683,TRAILING STOP,SNIPER_LONG,8.502277220330985,32.37801532057723
NAORIS/USDT,2026-02-06 16:30:00,2026-02-06 17:15:00,SHORT,-0.24944550692234357,TIME EXIT,SNIPER_SHORT,3.8854332961836198,45.49321775592554
0G/USDT,2026-02-06 17:00:00,2026-02-06 17:45:00,SHORT,-1.1868641775301774,TIME EXIT,SNIPER_SHORT,1.3465110543291097,43.83792617053942
APEX/USDT,2026-02-06 17:15:00,2026-02-06 18:00:00,SHORT,1.3746689195136501,TIME EXIT,SNIPER_SHORT,3.324556321532038,35.99087164036425
AUCTION/USDT,2026-02-06 17:15:00,2026-02-06 18:00:00,SHORT,2.101340915407082,TIME EXIT,SNIPER_SHORT,1.8932488246527392,61.87125929499156
ATH/USDT,2026-02-06 17:45:00,2026-02-06 18:30:00,SHORT,4.927432967770984,TIME EXIT,SNIPER_SHORT,0.41046207204991103,60.786210433545065
1000BONK/USDT,2026-02-06 18:00:00,2026-02-06 18:45:00,SHORT,3.3427399370923596,TIME EXIT,SNIPER_SHORT,1.1869841504773875,46.42674463379123
AAVE/USDT,2026-02-06 18:00:00,2026-02-06 18:45:00,SHORT,0.9768148537125748,TIME EXIT,SNIPER_SHORT,1.372562558298269,50.56408454682737
1000TOSHI/USDT,2026-02-06 16:15:00,2026-02-06 19:30:00,LONG,-8.477215076058346,STOP LOSS,SNIPER_LONG,56.32688989362864,46.02893686313673
BERA/USDT,2026-02-06 18:30:00,2026-02-06 20:15:00,LONG,-7.368180822737362,STOP LOSS,SNIPER_LONG,23.437237430128512,51.79926330742686
APEX/USDT,2026-02-06 19:30:00,2026-02-06 23:15:00,LONG,-8.355545529805958,STOP LOSS,SNIPER_LONG,2.497287355266838,31.386476492855987
BERA/USDT,2026-02-06 23:00:00,2026-02-06 23:45:00,SHORT,4.581412686673197,TIME EXIT,SNIPER_SHORT,0.5598808861125977,62.24846501049525
CLO/USDT,2026-02-06 23:15:00,2026-02-07 00:00:00,SHORT,3.3412256030287613,TIME EXIT,SNIPER_SHORT,1.3620096306378795,33.1506066604136
H/USDT,2026-02-07 02:00:00,2026-02-07 02:00:00,SHORT,-5.591480680403414,STOP LOSS,SNIPER_SHORT,1.7965279074108642,41.817650063336224
H/USDT,2026-02-07 02:45:00,2026-02-07 03:30:00,SHORT,2.5857519726416345,TRAILING STOP,SNIPER_SHORT,4.433729617608082,49.447972566016745
H/USDT,2026-02-07 03:30:00,2026-02-07 04:00:00,SHORT,-7.30152154361332,STOP LOSS,SNIPER_SHORT,3.049806022235383,53.60130728730013
COW/USDT,2026-02-06 20:45:00,2026-02-07 05:00:00,LONG,8.017022592249825,TRAILING STOP,SNIPER_LONG,3.1470399228853725,37.62530352819078
H/USDT,2026-02-07 04:30:00,2026-02-07 05:15:00,SHORT,-1.798554797160377,TIME EXIT,SNIPER_SHORT,2.228365579524087,55.03450691607126
XMR/USDT,2026-02-07 04:30:00,2026-02-07 05:15:00,SHORT,1.941854489658013,TIME EXIT,SNIPER_SHORT,1.6295114510324502,22.267791354687418
BCH/USDT,2026-02-06 23:15:00,2026-02-07 07:00:00,LONG,-7.392753308085195,STOP LOSS,SNIPER_LONG,5.908910316188933,53.06981337549587
LIT/USDT,2026-02-07 05:15:00,2026-02-07 07:00:00,LONG,-8.666294120395172,STOP LOSS,SNIPER_LONG,2.618055731737327,18.17354153355003
ARC/USDT,2026-02-07 07:30:00,2026-02-07 09:45:00,LONG,-9.098014824953117,STOP LOSS,SNIPER_LONG,2.4520859661690677,14.733776852954831
RIVER/USDT,2026-02-07 09:30:00,2026-02-07 10:15:00,SHORT,6.027645977191614,TIME EXIT,SNIPER_SHORT,3.8490915359021303,25.227566742965628
SIREN/USDT,2026-02-07 10:30:00,2026-02-07 11:15:00,SHORT,-6.141073827325515,STOP LOSS,SNIPER_SHORT,6.803295962352087,28.64066556330596
SIREN/USDT,2026-02-07 13:00:00,2026-02-07 13:15:00,SHORT,23.873162308768013,TRAILING STOP,SNIPER_SHORT,6.818660590940535,53.90048227890528
TON/USDT,2026-02-07 13:15:00,2026-02-07 14:00:00,SHORT,5.136819429715833,TIME EXIT,SNIPER_SHORT,2.4810585711175746,38.398645049750264
PENDLE/USDT,2026-02-07 16:30:00,2026-02-07 17:15:00,SHORT,2.2917361542533397,TIME EXIT,SNIPER_SHORT,4.025222887462438,31.2616096345488
COW/USDT,2026-02-07 19:15:00,2026-02-07 20:00:00,SHORT,2.8214770636360664,TIME EXIT,SNIPER_SHORT,1.9125846175107868,50.52819046719454
SIREN/USDT,2026-02-07 20:00:00,2026-02-07 20:15:00,SHORT,0.41221066703659853,BREAKEVEN,SNIPER_SHORT,0.9875066878708127,46.19631018553459
SIREN/USDT,2026-02-07 20:15:00,2026-02-07 20:30:00,SHORT,0.3867743070558426,BREAKEVEN,SNIPER_SHORT,1.148655142937638,46.48905872775237
SIREN/USDT,2026-02-07 21:15:00,2026-02-07 21:45:00,SHORT,1.972079782381707,TRAILING STOP,SNIPER_SHORT,0.5583287614773478,48.60106977865669
AUCTION/USDT,2026-02-08 05:30:00,2026-02-08 06:15:00,SHORT,3.144426876945238,TIME EXIT,SNIPER_SHORT,10.29598163826027,37.29408521260192
ASTER/USDT,2026-02-07 07:30:00,2026-02-08 08:15:00,LONG,13.221540103366493,TRAILING STOP,SNIPER_LONG,3.2692288705233548,21.39997250037926
POWER/USDT,2026-02-06 02:00:00,2026-02-08 10:30:00,LONG,-9.36223949857036,STOP LOSS,SNIPER_LONG,2.3913042011112706,19.78675930211216
PIPPIN/USDT,2026-02-08 10:00:00,2026-02-08 10:45:00,SHORT,-0.15868543142055108,TIME EXIT,SNIPER_SHORT,3.1948053490628623,23.01846687881949
KITE/USDT,2026-02-08 08:15:00,2026-02-08 12:45:00,LONG,13.90477945601241,TRAILING STOP,SNIPER_LONG,4.702455225551138,44.871205297344844
PIPPIN/USDT,2026-02-08 12:15:00,2026-02-08 12:30:00,SHORT,-5.803498303799029,STOP LOSS,SNIPER_SHORT,1.361479772398325,38.162734327826094
HBAR/USDT,2026-02-08 12:15:00,2026-02-08 13:00:00,SHORT,1.0945367638064856,TIME EXIT,SNIPER_SHORT,2.41136445870005,32.56902010867658
APEX/USDT,2026-02-07 10:15:00,2026-02-08 13:15:00,LONG,13.927764239548312,TRAILING STOP,SNIPER_LONG,2.1420459931058287,24.185788464428935
ASTER/USDT,2026-02-08 12:45:00,2026-02-08 13:30:00,SHORT,-0.558611798842879,TIME EXIT,SNIPER_SHORT,0.7904177451259028,62.719855558835874
PIPPIN/USDT,2026-02-08 13:45:00,2026-02-08 13:45:00,SHORT,-8.544534302179748,STOP LOSS,SNIPER_SHORT,6.342208721039611,54.16622267100492
PIPPIN/USDT,2026-02-08 14:15:00,2026-02-08 15:00:00,SHORT,-8.323241949085038,STOP LOSS,SNIPER_SHORT,4.157253725508554,59.28660338545664
H/USDT,2026-02-08 15:15:00,2026-02-08 16:00:00,SHORT,5.920451819141712,TIME EXIT,SNIPER_SHORT,6.842914382704026,41.918671626843164
PIPPIN/USDT,2026-02-08 16:00:00,2026-02-08 16:00:00,SHORT,-8.253227708717498,STOP LOSS,SNIPER_SHORT,0.9881775966504567,70.05930698675401
BCH/USDT,2026-02-08 13:00:00,2026-02-08 16:30:00,LONG,-4.120438963063291,STOP LOSS,SNIPER_LONG,13.68529038123617,22.83383135212379
PIPPIN/USDT,2026-02-08 16:30:00,2026-02-08 17:15:00,LONG,-8.734622624994081,STOP LOSS,SNIPER_LONG,2.3113550230638413,72.37143549712121
1000TOSHI/USDT,2026-02-08 19:00:00,2026-02-08 19:45:00,SHORT,-4.253030699100351,STOP LOSS,SNIPER_SHORT,3.268900923804858,22.484490918517658
1000TOSHI/USDT,2026-02-08 20:15:00,2026-02-08 21:00:00,SHORT,-0.8331274978884228,TIME EXIT,SNIPER_SHORT,5.050320422418115,32.43209005137746
1000PEPE/USDT,2026-02-06 16:15:00,2026-02-08 21:30:00,LONG,-8.444163346061089,STOP LOSS,SNIPER_LONG,2.3497123093087775,29.40985309233226
WLFI/USDT,2026-02-08 21:15:00,2026-02-08 22:00:00,SHORT,-4.7285282244676985,STOP LOSS,SNIPER_SHORT,1.4874678068332654,30.658425727648186
AXS/USDT,2026-02-09 04:00:00,2026-02-09 04:45:00,SHORT,-0.4031999774254319,TIME EXIT,SNIPER_SHORT,2.1315291306375723,51.171680400581764
WLFI/USDT,2026-02-09 04:15:00,2026-02-09 05:00:00,SHORT,-2.5456824161102314,TIME EXIT,SNIPER_SHORT,1.728316602108945,33.69844198782726
AXS/USDT,2026-02-09 05:15:00,2026-02-09 06:00:00,SHORT,-1.3536107141428435,TIME EXIT,SNIPER_SHORT,1.163992517174887,59.1007096473954
COW/USDT,2026-02-08 21:30:00,2026-02-09 06:15:00,LONG,5.550555556609582,TRAILING STOP,SNIPER_LONG,5.54412514422174,20.037005859683184
WLFI/USDT,2026-02-09 05:30:00,2026-02-09 06:15:00,SHORT,1.908446760491127,TIME EXIT,SNIPER_SHORT,0.9759695902135946,42.511138189200835
AXS/USDT,2026-02-09 07:15:00,2026-02-09 08:00:00,SHORT,-0.45501056607886936,TIME EXIT,SNIPER_SHORT,1.2977284615633842,63.142592790970404
XMR/USDT,2026-02-09 06:45:00,2026-02-09 08:30:00,LONG,-6.1169170186599,STOP LOSS,SNIPER_LONG,2.621579600032733,38.28836035935122
