symbol,entry_time,exit_time,side,pnl_usd,result,setup,rvol,adx
AXS/USDT,2026-02-09 08:30:00,2026-02-09 09:15:00,SHORT,4.440058345350272,TIME EXIT,SNIPER_SHORT,0.8014468211781607,64.17489493241072
APEX/USDT,2026-02-08 13:15:00,2026-02-09 10:30:00,LONG,-7.57757019467518,STOP LOSS,SNIPER_LONG,10.28749347350678,57.33528742308248
XMR/USDT,2026-02-09 09:00:00,2026-02-09 11:45:00,LONG,-6.012810600684207,STOP LOSS,SNIPER_LONG,2.539590369292435,27.858330407397172
POWER/USDT,2026-02-09 11:15:00,2026-02-09 13:00:00,LONG,-7.6725673017589475,STOP LOSS,SNIPER_LONG,3.7578206397233855,23.3242108845685
HYPE/USDT,2026-02-08 17:15:00,2026-02-09 14:00:00,LONG,-7.122044870800089,STOP LOSS,SNIPER_LONG,2.0170332777841393,14.226919053895127
ARC/USDT,2026-02-09 12:30:00,2026-02-09 15:30:00,LONG,-8.164940035860036,STOP LOSS,SNIPER_LONG,2.4981649958186423,10.583744223192951
CLO/USDT,2026-02-09 18:00:00,2026-02-09 18:45:00,SHORT,2.7313368560231766,TIME EXIT,SNIPER_SHORT,2.162637524021716,33.19452271965566
ZAMA/USDT,2026-02-09 18:45:00,2026-02-09 19:30:00,SHORT,1.6087097520615512,TIME EXIT,SNIPER_SHORT,1.1140843751482674,39.12991094384486
POWER/USDT,2026-02-09 19:30:00,2026-02-09 20:15:00,SHORT,-0.5442997819578015,TIME EXIT,SNIPER_SHORT,2.039888255720891,27.850746604084012
CLO/USDT,2026-02-09 20:30:00,2026-02-09 21:15:00,SHORT,-0.16293160725631473,TIME EXIT,SNIPER_SHORT,1.1755478055851174,39.96622247120339
SPACE/USDT,2026-02-09 20:30:00,2026-02-09 21:15:00,SHORT,1.8453159838367097,TIME EXIT,SNIPER_SHORT,0.8962728575802277,35.0804800246017
KITE/USDT,2026-02-09 13:15:00,2026-02-09 21:30:00,LONG,14.066537147891435,TRAILING STOP,SNIPER_LONG,3.2917672339749076,23.634698588452345
AXS/USDT,2026-02-10 00:45:00,2026-02-10 01:30:00,SHORT,-0.774134756772471,TIME EXIT,SNIPER_SHORT,5.6093106630897935,29.99858083770012
TRIA/USDT,2026-02-09 14:15:00,2026-02-10 02:30:00,LONG,-7.907424873544314,STOP LOSS,SNIPER_LONG,6.835480125722195,30.71226523627226
XMR/USDT,2026-02-10 02:00:00,2026-02-10 02:45:00,SHORT,2.5703694432097595,TIME EXIT,SNIPER_SHORT,3.9365971107544135,30.505819979851356
PYTH/USDT,2026-02-10 03:00:00,2026-02-10 03:15:00,LONG,-3.334519944769501,STOP LOSS,SNIPER_LONG,2.630328474944955,16.439162990867935
APEX/USDT,2026-02-10 03:15:00,2026-02-10 03:30:00,LONG,-3.879414234750187,STOP LOSS,SNIPER_LONG,23.892048978902377,21.558342875788007
ZRO/USDT,2026-02-10 04:15:00,2026-02-10 05:00:00,SHORT,-3.7693759613674835,TIME EXIT,SNIPER_SHORT,2.96123033829331,26.452537829430096
RIVER/USDT,2026-02-10 05:00:00,2026-02-10 05:45:00,SHORT,-1.0099644557974137,TIME EXIT,SNIPER_SHORT,3.5482707115865284,31.18306631298409
PIPPIN/USDT,2026-02-10 05:45:00,2026-02-10 06:30:00,SHORT,-0.43556239969072386,TIME EXIT,SNIPER_SHORT,1.07559707937106,52.92435251569506
SENT/USDT,2026-02-10 08:45:00,2026-02-10 08:45:00,SHORT,-6.188292734239548,STOP LOSS,SNIPER_SHORT,1.6726489219961118,38.37226468266513
PIPPIN/USDT,2026-02-10 08:45:00,2026-02-10 09:30:00,SHORT,-2.3639116311727966,TIME EXIT,SNIPER_SHORT,0.5493287388151135,47.18016846028174
COW/USDT,2026-02-09 21:30:00,2026-02-10 10:45:00,LONG,8.718642558324909,TRAILING STOP,SNIPER_LONG,4.732791430148915,20.267874023281493
POWER/USDT,2026-02-10 03:45:00,2026-02-10 11:00:00,LONG,15.594759352559556,TRAILING STOP,SNIPER_LONG,2.7729746559321335,26.61150642722191
PIPPIN/USDT,2026-02-10 11:45:00,2026-02-10 12:30:00,SHORT,1.9117138906938507,BREAKEVEN,SNIPER_SHORT,1.2152001220073787,41.46290453996096
BERA/USDT,2026-02-09 15:45:00,2026-02-10 14:30:00,LONG,14.370847079799198,TRAILING STOP,SNIPER_LONG,9.536611976232162,30.350462484710185
BCH/USDT,2026-02-10 11:00:00,2026-02-10 14:30:00,LONG,-3.4491776456041783,STOP LOSS,SNIPER_LONG,2.9067471438908306,22.530225258147116
POWER/USDT,2026-02-10 14:00:00,2026-02-10 14:45:00,SHORT,-7.690573304795925,STOP LOSS,SNIPER_SHORT,0.7521989350130958,38.53726987472418
BERA/USDT,2026-02-10 14:30:00,2026-02-10 15:00:00,SHORT,2.1501853833402538,BREAKEVEN,SNIPER_SHORT,1.0777596346109861,44.95128300972661
POWER/USDT,2026-02-10 15:45:00,2026-02-10 16:15:00,SHORT,1.0531810670927673,BREAKEVEN,SNIPER_SHORT,3.7817122393425073,47.24273031809578
MON/USDT,2026-02-10 16:45:00,2026-02-10 17:30:00,SHORT,3.668334345025326,TIME EXIT,SNIPER_SHORT,2.6097091573125515,53.541030678988314
NAORIS/USDT,2026-02-08 10:45:00,2026-02-10 18:00:00,LONG,-6.782263749588408,STOP LOSS,SNIPER_LONG,7.8830822639637965,12.413923985462052
MON/USDT,2026-02-10 17:45:00,2026-02-10 18:30:00,SHORT,4.331007560286276,TIME EXIT,SNIPER_SHORT,0.8522869859252497,54.97490693802379
ME/USDT,2026-02-10 14:30:00,2026-02-10 21:30:00,LONG,-4.009472629500446,STOP LOSS,SNIPER_LONG,5.497739270902696,31.082394046770368
ZRO/USDT,2026-02-10 20:30:00,2026-02-11 00:45:00,LONG,19.082921111978767,TRAILING STOP,SNIPER_LONG,2.574071843612932,16.19602371617198
XMR/USDT,2026-02-11 00:15:00,2026-02-11 01:00:00,SHORT,-3.813071563481788,STOP LOSS,SNIPER_SHORT,1.137122363130859,37.67950763938112
XPL/USDT,2026-02-11 00:45:00,2026-02-11 01:15:00,LONG,-4.422223605788369,STOP LOSS,SNIPER_LONG,4.573224885668194,14.214515837130554
XMR/USDT,2026-02-11 01:30:00,2026-02-11 02:15:00,SHORT,4.972992468905368,TIME EXIT,SNIPER_SHORT,5.372038294254629,49.2565355273703
AUCTION/USDT,2026-02-10 22:15:00,2026-02-11 02:45:00,LONG,-4.038035090680387,STOP LOSS,SNIPER_LONG,3.5239026269130376,12.835213893110648
ZRO/USDT,2026-02-11 02:30:00,2026-02-11 03:15:00,SHORT,1.6350318601363878,BREAKEVEN,SNIPER_SHORT,1.8234685560518171,36.66089678282983
BERA/USDT,2026-02-11 01:15:00,2026-02-11 10:00:00,LONG,13.872840067173346,TRAILING STOP,SNIPER_LONG,2.1369625972271367,13.693235065293818
PIPPIN/USDT,2026-02-11 02:45:00,2026-02-11 10:00:00,LONG,15.930106407409237,TRAILING STOP,SNIPER_LONG,2.654720644892705,16.313708509701083
CTC/USDT,2026-02-11 10:00:00,2026-02-11 10:45:00,LONG,-9.178875623414502,STOP LOSS,SNIPER_LONG,2.074317825663647,33.09057695971835
PIPPIN/USDT,2026-02-11 10:00:00,2026-02-11 10:45:00,SHORT,8.064030038391296,TIME EXIT,SNIPER_SHORT,0.6574524989128482,55.025337425557076
SIREN/USDT,2026-02-11 10:00:00,2026-02-11 10:45:00,LONG,-8.549298991236869,STOP LOSS,SNIPER_LONG,3.1894140964032385,26.78069024186001
PAXG/USDT,2026-02-11 10:45:00,2026-02-11 12:30:00,LONG,-1.8101615628099688,STOP LOSS,SNIPER_LONG,5.915721329580825,21.71968905534964
XAUT/USDT,2026-02-11 10:45:00,2026-02-11 12:30:00,LONG,-1.7231165741484336,STOP LOSS,SNIPER_LONG,6.571905451186057,17.35507994011886
COW/USDT,2026-02-11 12:30:00,2026-02-11 14:15:00,LONG,11.761439485282125,TRAILING STOP,SNIPER_LONG,2.773301645089142,15.436118707347717
ASTER/USDT,2026-02-11 12:45:00,2026-02-11 15:00:00,LONG,-8.320596593739694,STOP LOSS,SNIPER_LONG,3.924607890973394,21.9788573920171
0G/USDT,2026-02-11 14:15:00,2026-02-11 15:00:00,LONG,-6.015535875029069,STOP LOSS,SNIPER_LONG,2.9618719376176514,26.20352140147281
1000TOSHI/USDT,2026-02-11 14:30:00,2026-02-11 15:15:00,SHORT,4.519521130672556,TRAILING STOP,SNIPER_SHORT,6.3833441829124835,39.59515674516844
ATH/USDT,2026-02-11 14:30:00,2026-02-11 15:15:00,SHORT,1.90202450551467,TIME EXIT,SNIPER_SHORT,1.2970764474090977,34.6346130511133
POWER/USDT,2026-02-11 15:00:00,2026-02-11 15:45:00,LONG,-8.207832626379206,STOP LOSS,SNIPER_LONG,2.951862013652432,19.400118783384542
BERA/USDT,2026-02-11 15:15:00,2026-02-11 15:45:00,LONG,17.761911942075315,TRAILING STOP,SNIPER_LONG,2.2660888162142476,13.447019394262295
COW/USDT,2026-02-11 16:00:00,2026-02-11 16:15:00,SHORT,-6.03978856143772,STOP LOSS,SNIPER_SHORT,0.3049485242182316,40.7845083689109
WHITEWHALE/USDT,2026-02-11 18:15:00,2026-02-11 19:00:00,SHORT,0.16826141919046225,TIME EXIT,SNIPER_SHORT,2.5500813743974535,59.94601099338474
BERA/USDT,2026-02-11 15:45:00,2026-02-11 19:45:00,LONG,17.314611991216314,TRAILING STOP,SNIPER_LONG,3.8791849812246926,19.98154824821392
ZEC/USDT,2026-02-11 19:45:00,2026-02-11 20:30:00,SHORT,-3.2905563600198735,TIME EXIT,SNIPER_SHORT,0.5880896927163195,37.131238122691116
BERA/USDT,2026-02-11 20:00:00,2026-02-11 20:30:00,SHORT,-7.749274245053675,STOP LOSS,SNIPER_SHORT,2.0122172759482635,47.51807292618811
H/USDT,2026-02-11 15:45:00,2026-02-11 21:15:00,LONG,15.396938757591041,TRAILING STOP,SNIPER_LONG,2.3985927806275606,26.66827244942211
BERA/USDT,2026-02-11 21:15:00,2026-02-11 21:30:00,SHORT,1.2329874090677075,BREAKEVEN,SNIPER_SHORT,5.467006619447288,54.31130632314823
BERA/USDT,2026-02-11 21:30:00,2026-02-11 21:45:00,SHORT,-7.736298440632782,STOP LOSS,SNIPER_SHORT,1.8885679888060583,56.44455230584139
ZEC/USDT,2026-02-11 21:15:00,2026-02-11 22:00:00,SHORT,4.74366435475186,TIME EXIT,SNIPER_SHORT,0.5073512300690174,50.186396377796456
S/USDT,2026-02-11 22:00:00,2026-02-11 22:15:00,SHORT,-6.08266884886521,STOP LOSS,SNIPER_SHORT,3.973969576796971,40.39433353398262
ME/USDT,2026-02-11 22:45:00,2026-02-11 23:00:00,SHORT,-4.858563998457411,STOP LOSS,SNIPER_SHORT,6.1133680811709175,33.946950513394725
S/USDT,2026-02-11 23:15:00,2026-02-12 00:00:00,SHORT,-8.516356153383018,STOP LOSS,SNIPER_SHORT,2.059205652687757,53.99727160191271
LINEA/USDT,2026-02-12 01:00:00,2026-02-12 01:15:00,SHORT,1.369985971802819,BREAKEVEN,SNIPER_SHORT,3.2459597274994016,55.56703762387635
CTC/USDT,2026-02-12 02:00:00,2026-02-12 02:45:00,SHORT,1.6792606356836826,TIME EXIT,SNIPER_SHORT,0.7688510722195507,44.28746401351387
0G/USDT,2026-02-12 02:15:00,2026-02-12 02:45:00,SHORT,-7.561561341989212,STOP LOSS,SNIPER_SHORT,2.8689055963600403,56.87991409239472
HYPE/USDT,2026-02-12 03:00:00,2026-02-12 03:45:00,SHORT,1.4778535091245053,TIME EXIT,SNIPER_SHORT,1.3390872265229292,32.80599189456833
CLO/USDT,2026-02-12 03:30:00,2026-02-12 04:15:00,SHORT,-0.269737059176287,TIME EXIT,SNIPER_SHORT,6.271168425433961,33.13404577763458
0G/USDT,2026-02-12 05:15:00,2026-02-12 06:00:00,SHORT,-8.240949363151344,STOP LOSS,SNIPER_SHORT,1.0357104284871603,65.1661035688457
TRIA/USDT,2026-02-12 05:15:00,2026-02-12 06:00:00,SHORT,6.828792215705286,TIME EXIT,SNIPER_SHORT,1.8506065116233112,38.73821567731719
XPL/USDT,2026-02-12 06:00:00,2026-02-12 06:30:00,SHORT,-7.462159700910712,STOP LOSS,SNIPER_SHORT,1.15386357169318,52.7735329113625
1000TOSHI/USDT,2026-02-12 07:00:00,2026-02-12 07:30:00,SHORT,-6.3981091080961265,STOP LOSS,SNIPER_SHORT,2.5954269431296386,56.55059576521358
XPL/USDT,2026-02-12 07:00:00,2026-02-12 07:45:00,SHORT,-4.116813732342084,TIME EXIT,SNIPER_SHORT,0.4907425689398892,58.65654767079394
0G/USDT,2026-02-12 07:30:00,2026-02-12 08:15:00,SHORT,6.509097030828807,TIME EXIT,SNIPER_SHORT,3.016774848016709,71.12309692690751
BTR/USDT,2026-02-10 10:45:00,2026-02-12 09:00:00,LONG,19.124888065128577,TRAILING STOP,SNIPER_LONG,2.4293710678753717,28.187574804832632
AXS/USDT,2026-02-10 14:30:00,2026-02-12 09:00:00,LONG,-9.085712765576263,STOP LOSS,SNIPER_LONG,2.4859130282551267,15.789404872570042
BTR/USDT,2026-02-12 09:00:00,2026-02-12 09:00:00,SHORT,-8.21593296495473,STOP LOSS,SNIPER_SHORT,4.758207659173028,40.945471083412436
ME/USDT,2026-02-12 08:45:00,2026-02-12 09:15:00,SHORT,1.4987376244600186,BREAKEVEN,SNIPER_SHORT,2.593737591863417,69.01303528820678
ME/USDT,2026-02-12 10:00:00,2026-02-12 10:45:00,SHORT,-3.2020113246932804,TIME EXIT,SNIPER_SHORT,1.8879714356461523,69.44545196971286
ATH/USDT,2026-02-12 10:15:00,2026-02-12 10:45:00,SHORT,-3.5273024172084497,STOP LOSS,SNIPER_SHORT,3.599555970220823,50.37497783315544
1000BONK/USDT,2026-02-11 21:30:00,2026-02-12 11:15:00,LONG,9.629497896524464,TRAILING STOP,SNIPER_LONG,2.8679532630501425,19.249131912885215
BTR/USDT,2026-02-12 10:45:00,2026-02-12 11:15:00,SHORT,1.3686928542291428,BREAKEVEN,SNIPER_SHORT,2.350541960366125,59.59141686475989
ASTER/USDT,2026-02-12 09:00:00,2026-02-12 11:30:00,LONG,11.92166539146661,TRAILING STOP,SNIPER_LONG,2.691505895439182,15.981860005565684
ME/USDT,2026-02-12 11:15:00,2026-02-12 12:00:00,SHORT,3.294077891396771,TIME EXIT,SNIPER_SHORT,1.7494470682787735,66.90859410513647
TAO/USDT,2026-02-12 11:15:00,2026-02-12 12:00:00,SHORT,1.5779780290733019,TIME EXIT,SNIPER_SHORT,2.5218360559688473,38.53618881016306
1000TOSHI/USDT,2026-02-12 13:45:00,2026-02-12 14:15:00,SHORT,1.5908794526544,BREAKEVEN,SNIPER_SHORT,5.448162826077808,48.466723196459185
MORPHO/USDT,2026-02-12 11:30:00,2026-02-12 14:45:00,LONG,-3.6742921837558034,STOP LOSS,SNIPER_LONG,3.2756270135646663,21.35673524322688
HYPE/USDT,2026-02-12 09:00:00,2026-02-12 17:15:00,LONG,-5.137907325305643,STOP LOSS,SNIPER_LONG,2.1350359982946294,17.456615031042915
LIT/USDT,2026-02-12 14:45:00,2026-02-12 17:15:00,LONG,-8.499318056892609,STOP LOSS,SNIPER_LONG,51.03382699638591,18.332938102653305
CLO/USDT,2026-02-12 17:15:00,2026-02-12 17:15:00,SHORT,-10.01668790708882,STOP LOSS,SNIPER_SHORT,19.082444290734827,30.093230540576133
SIREN/USDT,2026-02-12 17:30:00,2026-02-12 18:15:00,LONG,18.473729447835698,TRAILING STOP,SNIPER_LONG,2.1794950542404217,25.699240933655545
SIREN/USDT,2026-02-12 18:15:00,2026-02-12 18:15:00,SHORT,-9.935087832881493,STOP LOSS,SNIPER_SHORT,10.054089673539991,35.727220405820134
SIREN/USDT,2026-02-12 19:00:00,2026-02-12 19:30:00,SHORT,-8.879031116305654,STOP LOSS,SNIPER_SHORT,7.075694401668006,42.564158666507964
LINEA/USDT,2026-02-12 18:45:00,2026-02-12 20:45:00,LONG,-9.734728374069098,STOP LOSS,SNIPER_LONG,2.6312692546352388,32.00350728584257
SIREN/USDT,2026-02-12 20:30:00,2026-02-12 21:15:00,SHORT,4.282607075009335,TIME EXIT,SNIPER_SHORT,3.1683909013006173,47.80360946393109
0G/USDT,2026-02-12 20:45:00,2026-02-13 00:15:00,LONG,-8.959965878752048,STOP LOSS,SNIPER_LONG,6.53669961699487,9.006427872205634
AAVE/USDT,2026-02-13 00:00:00,2026-02-13 00:45:00,SHORT,3.7339442995687975,TIME EXIT,SNIPER_SHORT,0.31049893368636006,48.77539719677034
MOODENG/USDT,2026-02-13 00:00:00,2026-02-13 00:45:00,SHORT,6.179983022169815,TIME EXIT,SNIPER_SHORT,4.8553799041931445,33.12869191320786
DEEP/USDT,2026-02-13 00:15:00,2026-02-13 01:30:00,LONG,12.46971450908115,TRAILING STOP,SNIPER_LONG,36.4590893507468,21.77344415385185
CTC/USDT,2026-02-13 02:45:00,2026-02-13 03:00:00,SHORT,-6.643343192234447,STOP LOSS,SNIPER_SHORT,6.38172365843869,28.40913505413205
DEEP/USDT,2026-02-13 02:45:00,2026-02-13 03:00:00,SHORT,-7.89088400234116,STOP LOSS,SNIPER_SHORT,2.6455310002261854,55.202457437212395
DEEP/USDT,2026-02-13 03:30:00,2026-02-13 04:15:00,SHORT,5.715360022745963,TIME EXIT,SNIPER_SHORT,2.2464958546309974,62.79729871878758
MON/USDT,2026-02-13 03:30:00,2026-02-13 04:15:00,SHORT,-3.043889859522752,TIME EXIT,SNIPER_SHORT,0.8217273214041546,48.6111186401354
VVV/USDT,2026-02-13 05:15:00,2026-02-13 06:00:00,SHORT,-1.508870331367419,TIME EXIT,SNIPER_SHORT,6.735573814776883,47.64004283846554
NAORIS/USDT,2026-02-13 06:30:00,2026-02-13 07:00:00,SHORT,1.79657974266746,BREAKEVEN,SNIPER_SHORT,6.309515483044484,40.26456849596086
NAORIS/USDT,2026-02-13 07:00:00,2026-02-13 07:45:00,SHORT,1.1202071882725555,TIME EXIT,SNIPER_SHORT,2.481095671081002,44.666986566729264
VVV/USDT,2026-02-13 07:30:00,2026-02-13 08:15:00,SHORT,-4.009916712775508,TIME EXIT,SNIPER_SHORT,0.7136685807891936,59.62914875394452
H/USDT,2026-02-13 08:00:00,2026-02-13 08:30:00,SHORT,2.5828277964510424,BREAKEVEN,SNIPER_SHORT,1.0745194040704509,43.719857582917854
CLO/USDT,2026-02-12 17:45:00,2026-02-13 08:45:00,LONG,18.305400486872202,TRAILING STOP,SNIPER_LONG,4.517033374496598,36.67924560665562
LIT/USDT,2026-02-13 08:30:00,2026-02-13 08:45:00,SHORT,-4.523132714217487,STOP LOSS,SNIPER_SHORT,0.8314097070542247,38.83671122943863
CLO/USDT,2026-02-13 08:45:00,2026-02-13 09:00:00,SHORT,-8.199304844623379,STOP LOSS,SNIPER_SHORT,2.2836986281291893,25.11260331042653
BTR/USDT,2026-02-12 11:15:00,2026-02-13 09:15:00,LONG,13.959295481009445,TRAILING STOP,SNIPER_LONG,3.6383733401578358,61.56863569663776
LIT/USDT,2026-02-13 09:30:00,2026-02-13 10:15:00,SHORT,2.9533392724577046,TIME EXIT,SNIPER_SHORT,2.8043325098291394,48.50580260125961
COAI/USDT,2026-02-13 01:30:00,2026-02-13 10:45:00,LONG,10.366921754773024,TRAILING STOP,SNIPER_LONG,4.933445536785485,24.55465499098456
ARC/USDT,2026-02-13 08:45:00,2026-02-13 11:00:00,LONG,17.709989679723787,TRAILING STOP,SNIPER_LONG,4.454050290137626,23.256983070734314
H/USDT,2026-02-13 10:30:00,2026-02-13 11:15:00,SHORT,-1.5390396606711316,TIME EXIT,SNIPER_SHORT,0.7506256142446226,34.49683607364561
VVV/USDT,2026-02-13 10:30:00,2026-02-13 11:15:00,SHORT,-0.9695882286446709,TIME EXIT,SNIPER_SHORT,2.9758489735840645,77.89166027734511
OM/USDT,2026-02-13 10:45:00,2026-02-13 11:45:00,LONG,-7.914920458783359,STOP LOSS,SNIPER_LONG,3.7269110599045314,34.09911835147631
SPACE/USDT,2026-02-13 11:45:00,2026-02-13 12:15:00,SHORT,3.4006898191889676,TRAILING STOP,SNIPER_SHORT,4.5320456779970995,33.407418984364014
H/USDT,2026-02-13 12:15:00,2026-02-13 13:00:00,SHORT,-4.956820498205243,TIME EXIT,SNIPER_SHORT,1.1986875078512045,30.794145930937194
VVV/USDT,2026-02-13 12:15:00,2026-02-13 13:00:00,SHORT,1.2952224198156004,TIME EXIT,SNIPER_SHORT,1.435259023582293,79.37647999802611
AZTEC/USDT,2026-02-13 11:45:00,2026-02-13 13:15:00,LONG,16.838715127531646,TRAILING STOP,SNIPER_LONG,2.4764257040967665,25.007916154604345
OM/USDT,2026-02-13 13:00:00,2026-02-13 13:15:00,SHORT,-9.337663023078154,STOP LOSS,SNIPER_SHORT,0.7367051527527186,45.21885020208547
KITE/USDT,2026-02-13 14:15:00,2026-02-13 14:30:00,SHORT,-8.973515042969188,STOP LOSS,SNIPER_SHORT,1.5973354471998775,21.353482166586243
ARC/USDT,2026-02-13 11:00:00,2026-02-13 14:45:00,LONG,17.424596307197657,TRAILING STOP,SNIPER_LONG,2.5878538071242176,48.45617749531324
OM/USDT,2026-02-13 14:15:00,2026-02-13 15:00:00,SHORT,1.4827752428375698,BREAKEVEN,SNIPER_SHORT,0.6649715475579128,51.99661183889786
COMP/USDT,2026-02-13 15:30:00,2026-02-13 16:15:00,SHORT,-1.950756639049281,TIME EXIT,SNIPER_SHORT,2.0165783935269057,58.545948675170216
SPACE/USDT,2026-02-13 15:30:00,2026-02-13 16:15:00,SHORT,5.705191941929329,TIME EXIT,SNIPER_SHORT,2.261414682852078,40.4933059407895
H/USDT,2026-02-13 16:30:00,2026-02-13 16:30:00,SHORT,-9.533962192283493,STOP LOSS,SNIPER_SHORT,2.675440519000734,26.310438175386647
0G/USDT,2026-02-13 14:45:00,2026-02-13 17:30:00,LONG,9.57952799708911,TRAILING STOP,SNIPER_LONG,2.410404753987973,24.288403767841768
MORPHO/USDT,2026-02-13 16:45:00,2026-02-13 17:30:00,SHORT,-2.6958949364681057,TIME EXIT,SNIPER_SHORT,6.775746358609856,31.030834984979315
SUI/USDT,2026-02-13 16:45:00,2026-02-13 17:30:00,SHORT,-1.0815741693612153,TIME EXIT,SNIPER_SHORT,1.3067178958771626,41.246188508507444
MUBARAK/USDT,2026-02-11 19:45:00,2026-02-13 17:45:00,LONG,13.013432187642024,TRAILING STOP,SNIPER_LONG,2.0675927738957145,16.821917310483244
XPL/USDT,2026-02-13 17:30:00,2026-02-13 18:15:00,SHORT,-1.0097537672001176,TIME EXIT,SNIPER_SHORT,0.5220044733374332,50.58205925324022
ZEC/USDT,2026-02-13 17:30:00,2026-02-13 18:15:00,SHORT,-5.383660453257214,STOP LOSS,SNIPER_SHORT,0.5002872258448247,56.96008570362307
CRV/USDT,2026-02-13 17:45:00,2026-02-13 18:30:00,SHORT,-0.49356151250781005,TIME EXIT,SNIPER_SHORT,0.37725907471473286,51.22205550370371
MON/USDT,2026-02-13 18:15:00,2026-02-13 19:00:00,SHORT,-5.331934582821179,TIME EXIT,SNIPER_SHORT,1.6952674339145322,43.40576007308259
MORPHO/USDT,2026-02-13 18:45:00,2026-02-13 19:30:00,SHORT,2.986934363480772,TIME EXIT,SNIPER_SHORT,1.04648469729941,47.329340382214426
XMR/USDT,2026-02-13 19:00:00,2026-02-13 19:45:00,SHORT,1.3716252594064637,TIME EXIT,SNIPER_SHORT,1.5093944649390223,40.12286159588998
PENGU/USDT,2026-02-13 19:30:00,2026-02-13 20:15:00,SHORT,1.0490727210799786,TIME EXIT,SNIPER_SHORT,0.995648259707899,48.63669225347082
1000TOSHI/USDT,2026-02-13 20:15:00,2026-02-13 20:30:00,SHORT,-7.080664464019542,STOP LOSS,SNIPER_SHORT,0.7830103054829836,31.01160358481835
ZEC/USDT,2026-02-13 20:15:00,2026-02-13 21:00:00,SHORT,-1.009946575278492,TIME EXIT,SNIPER_SHORT,1.1068045467611198,75.11319681760628
KITE/USDT,2026-02-13 20:30:00,2026-02-13 21:15:00,SHORT,-4.074283277208514,TIME EXIT,SNIPER_SHORT,0.788970923796128,51.055422025370724
COMP/USDT,2026-02-13 21:00:00,2026-02-13 21:15:00,SHORT,2.3227242853653287,BREAKEVEN,SNIPER_SHORT,7.968485343636743,69.58247337136122
1000TOSHI/USDT,2026-02-13 21:30:00,2026-02-13 21:45:00,SHORT,-6.960265824476131,STOP LOSS,SNIPER_SHORT,0.5493013650832416,43.15864081785739
COMP/USDT,2026-02-13 21:15:00,2026-02-13 22:00:00,SHORT,4.085656532158508,TIME EXIT,SNIPER_SHORT,3.9796118720249627,70.65559438167377
MUBARAK/USDT,2026-02-13 22:00:00,2026-02-13 22:45:00,SHORT,-3.080261457469177,TIME EXIT,SNIPER_SHORT,6.114721164571855,46.5312349886768
1000TOSHI/USDT,2026-02-13 22:15:00,2026-02-13 23:00:00,SHORT,-0.5176746665196759,TIME EXIT,SNIPER_SHORT,2.0107378705828913,49.95429468556233
NAORIS/USDT,2026-02-13 18:15:00,2026-02-13 23:30:00,LONG,16.147309408796385,TRAILING STOP,SNIPER_LONG,4.040043678018831,30.77511527287711
TAO/USDT,2026-02-13 22:45:00,2026-02-13 23:30:00,SHORT,-0.8517539921653954,TIME EXIT,SNIPER_SHORT,4.4320114289770824,54.39574815581326
BTR/USDT,2026-02-13 09:15:00,2026-02-13 23:45:00,LONG,-0.10602308409274211,DEVAM,SNIPER_LONG,6.987864625590464,14.760477045336671
AZTEC/USDT,2026-02-13 13:15:00,2026-02-13 23:45:00,LONG,-0.11014076369145676,DEVAM,SNIPER_LONG,5.537889658827737,35.06504994846031
DASH/USDT,2026-02-13 17:30:00,2026-02-13 23:45:00,LONG,-0.25393024802545866,DEVAM,SNIPER_LONG,6.567860150136014,44.989102823680426
BCH/USDT,2026-02-13 23:30:00,2026-02-13 23:45:00,LONG,-0.2545434395702102,DEVAM,SNIPER_LONG,8.266984692657694,46.06035419496425
MUBARAK/USDT,2026-02-13 23:30:00,2026-02-13 23:45:00,SHORT,-0.22908909561318916,DEVAM,SNIPER_SHORT,3.407369908200953,54.93663122222671
